episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis,play_ratio
36800,283287,567.4266666666666,365.0,372.0,444.6360000000001,313.2,319.83,1546.0,0.038734693877551025,0.8,0.625
36900,284082,514.6,285.0,295.0,437.95946666666663,276.6,282.83,1546.0,0.038734693877551025,0.8,0.625
37000,284880,460.88,374.0,383.0,457.048,313.18,320.2,1546.0,0.038734693877551025,0.8,0.625
37100,285678,431.0266666666667,319.0,323.0,444.68013333333334,310.87,317.26,1546.0,0.038734693877551025,0.8,0.625
37200,286475,833.6800000000001,776.0,785.0,449.12826666666666,308.3,314.66,1546.0,0.038734693877551025,0.8,0.625
37300,287273,502.94666666666666,281.0,287.0,435.41720000000004,308.13,314.33,1546.0,0.038571428571428576,0.8,0.625
37400,288072,532.5866666666666,222.0,225.0,451.50653333333344,315.61,321.66,1546.0,0.038571428571428576,0.8,0.625
37500,288872,296.90666666666664,362.0,367.0,417.31080000000003,293.71,299.93,1546.0,0.038571428571428576,0.8,0.625
37600,289672,346.4133333333333,159.0,162.0,445.0701333333334,326.6,333.15,1546.0,0.038571428571428576,0.8,0.625
37700,290467,521.4933333333333,334.0,343.0,426.1025333333333,300.21,306.67,1546.0,0.038571428571428576,0.8,0.625
37800,291266,321.22666666666663,234.0,243.0,447.86546666666675,302.89,309.46,1546.0,0.038408163265306126,0.8,0.625
37900,292063,739.1066666666668,441.0,448.0,408.6486666666667,304.91,311.52,1546.0,0.038408163265306126,0.8,0.375
38000,292861,483.84000000000003,240.0,243.0,473.9124,332.89,339.76,1546.0,0.038408163265306126,0.8,0.5
38100,293659,413.6,194.0,200.0,466.1577333333334,306.87,313.52,1546.0,0.038408163265306126,0.8,0.625
38200,294455,477.88,321.0,328.0,472.17706666666663,344.38,350.86,1546.0,0.038408163265306126,0.8,0.625
38300,295254,364.5866666666667,198.0,207.0,458.78240000000005,333.52,340.29,1546.0,0.03824489795918368,0.8,0.625
38400,296051,391.70666666666665,428.0,435.0,433.77613333333335,313.67,320.18,1546.0,0.03824489795918368,0.8,0.625
38500,296850,462.9466666666667,205.0,210.0,438.4536,313.38,319.81,1546.0,0.03824489795918368,0.8,0.625
38600,297649,174.4,322.0,323.0,447.2418666666666,302.3,308.66,1546.0,0.03824489795918368,0.8,0.625
38700,298444,318.28000000000003,283.0,285.0,404.2294666666667,287.15,293.49,1546.0,0.03824489795918368,0.8,0.625
38800,299241,496.4133333333333,411.0,416.0,419.7784,288.0,294.63,1546.0,0.03808163265306123,0.8,0.625
38900,300038,580.0533333333333,366.0,371.0,443.90986666666663,297.04,302.89,1546.0,0.03808163265306123,0.8,0.625
39000,300836,553.5733333333333,292.0,300.0,430.45013333333327,290.92,297.28,1546.0,0.03808163265306123,0.8,0.625
39100,301636,409.18666666666667,383.0,387.0,433.29666666666674,306.27,312.58,1546.0,0.03808163265306123,0.8,0.625
39200,302435,474.5466666666667,361.0,371.0,462.9793333333333,323.39,329.81,1546.0,0.03808163265306123,0.8,0.625
39300,303231,371.21333333333337,227.0,235.0,420.1053333333333,290.92,296.88,1546.0,0.03791836734693878,0.8,0.625
39400,304029,177.0,299.0,308.0,453.36986666666667,322.94,329.13,1546.0,0.03791836734693878,0.8,0.625
39500,304827,352.5733333333334,173.0,180.0,423.4593333333333,300.65,306.69,1546.0,0.03791836734693878,0.8,0.625
39600,305626,348.32000000000005,206.0,217.0,422.49946666666676,292.74,299.25,1546.0,0.03791836734693878,0.8,0.625
39700,306422,1032.9333333333334,910.0,915.0,426.43533333333335,294.45,300.87,1546.0,0.03791836734693878,0.8,0.625
39800,307222,597.9866666666667,343.0,352.0,426.69253333333336,288.2,294.59,1546.0,0.03775510204081633,0.8,0.625
39900,308019,253.13333333333335,241.0,246.0,457.70759999999996,322.71,329.35,1546.0,0.03775510204081633,0.8,0.625
40000,308818,362.16,172.0,179.0,454.4665333333334,306.69,313.15,1546.0,0.03775510204081633,0.8,0.625
40100,309612,488.15999999999997,200.0,202.0,428.97560000000004,306.17,312.88,1546.0,0.03775510204081633,0.8,0.625
40200,310408,339.61333333333334,257.0,258.0,421.32373333333345,285.28,291.88,1546.0,0.03775510204081633,0.8,0.625
40300,311206,292.06666666666666,213.0,223.0,441.2298666666666,308.02,314.49,1546.0,0.03775510204081633,0.8,0.625
40400,312003,392.4,204.0,211.0,440.2044,302.93,309.76,1546.0,0.03759183673469388,0.8,0.625
40500,312803,269.80000000000007,219.0,222.0,445.21000000000015,293.21,299.57,1546.0,0.03759183673469388,0.8,0.625
40600,313602,270.4266666666667,116.0,127.0,416.22960000000006,301.0,307.54,1546.0,0.03759183673469388,0.8,0.625
40700,314401,432.02666666666664,338.0,346.0,455.978,317.79,324.1,1546.0,0.03759183673469388,0.8,0.625
40800,315196,626.0,560.0,566.0,464.44146666666666,325.61,331.6,1546.0,0.03759183673469388,0.8,0.625
40900,315990,384.26666666666665,302.0,308.0,428.14013333333344,297.95,304.36,1546.0,0.03742857142857143,0.8,0.625
41000,316781,319.5333333333333,261.0,266.0,424.6296,306.2,311.56,1546.0,0.03742857142857143,0.8,0.625
41100,317576,1014.6,831.0,839.0,414.1013333333333,290.46,296.55,1546.0,0.03742857142857143,0.8,0.625
41200,318372,585.2933333333333,373.0,379.0,419.5988,295.69,301.54,1546.0,0.03742857142857143,0.8,0.625
41300,319169,250.38666666666666,227.0,235.0,436.35653333333335,297.62,303.43,1546.0,0.03742857142857143,0.8,0.625
41400,319961,299.73333333333335,158.0,162.0,392.3437333333332,285.5,291.15,1546.0,0.03726530612244898,0.8,0.625
41500,320761,344.6,261.0,272.0,420.72399999999993,302.94,309.04,1546.0,0.03726530612244898,0.8,0.625
41600,321559,966.92,947.0,953.0,436.6693333333333,307.34,313.88,1546.0,0.03726530612244898,0.8,0.625
41700,322355,573.3733333333333,627.0,634.0,446.54666666666674,289.72,295.24,1546.0,0.03726530612244898,0.8,0.625
41800,323146,549.5866666666666,295.0,300.0,394.42293333333333,290.12,295.54,1546.0,0.03726530612244898,0.8,0.625
41900,323937,711.3466666666667,447.0,450.0,412.30346666666674,279.22,284.8,1546.0,0.03710204081632654,0.8,0.625
42000,324736,496.08,136.0,137.0,448.2173333333333,302.34,308.84,1546.0,0.03710204081632654,0.8,0.625
42100,325528,412.2266666666667,283.0,287.0,438.7504,306.96,312.67,1546.0,0.03710204081632654,0.8,0.625
42200,326325,264.4533333333333,188.0,198.0,406.6554666666667,271.36,277.46,1546.0,0.03710204081632654,0.8,0.625
42300,327122,342.4533333333334,290.0,296.0,430.5490666666667,297.28,303.44,1546.0,0.03710204081632654,0.8,0.625
42400,327920,412.70666666666665,209.0,218.0,464.3228,334.77,341.02,1546.0,0.03693877551020409,0.8,0.625
42500,328716,301.6666666666667,255.0,259.0,445.37799999999993,305.01,311.24,1546.0,0.03693877551020409,0.8,0.625
42600,329513,362.38666666666666,239.0,251.0,415.18426666666664,291.8,297.8,1546.0,0.03693877551020409,0.8,0.625
42700,330311,472.28,469.0,475.0,442.316,305.1,311.27,1546.0,0.03693877551020409,0.8,0.625
42800,331108,534.12,231.0,240.0,470.05386666666675,311.94,318.14,1546.0,0.03693877551020409,0.8,0.625
42900,331904,233.74666666666667,191.0,199.0,420.98733333333337,300.05,305.77,1546.0,0.03677551020408164,0.8,0.625
43000,332697,419.50666666666666,355.0,359.0,447.4718666666667,290.67,296.59,1546.0,0.03677551020408164,0.8,0.625
43100,333495,455.32,243.0,247.0,398.19146666666677,275.32,280.95,1546.0,0.03677551020408164,0.8,0.625
43200,334294,-393.5066666666668,163.0,169.0,454.4090666666666,339.34,345.81,1546.0,0.03677551020408164,0.8,0.625
43300,335090,385.18666666666667,393.0,403.0,411.0050666666668,296.14,301.89,1546.0,0.03677551020408164,0.8,0.625
43400,335884,284.6933333333333,202.0,207.0,408.4313333333334,276.33,282.38,1546.0,0.03661224489795918,0.8,0.625
43500,336684,10.280000000000001,159.0,167.0,444.4864,310.7,317.06,1546.0,0.03661224489795918,0.8,0.625
43600,337480,494.2533333333334,227.0,232.0,440.9892,303.81,310.2,1546.0,0.03661224489795918,0.8,0.375
43700,338276,408.48,210.0,220.0,431.6189333333335,294.28,300.62,1546.0,0.03661224489795918,0.8,0.5
43800,339074,376.78666666666663,195.0,203.0,436.82253333333335,312.25,318.88,1546.0,0.03661224489795918,0.8,0.625
43900,339869,913.4,561.0,568.0,456.5916000000001,302.65,308.59,1546.0,0.03661224489795918,0.8,0.625
44000,340667,838.24,664.0,672.0,472.2172000000001,329.67,336.2,1546.0,0.03644897959183674,0.8,0.625
44100,341464,290.49333333333334,287.0,295.0,459.42733333333337,322.13,328.26,1546.0,0.03644897959183674,0.8,0.625
44200,342263,265.37333333333333,203.0,210.0,460.48933333333343,331.78,338.32,1546.0,0.03644897959183674,0.8,0.625
44300,343061,530.6800000000001,237.0,243.0,453.0090666666667,315.9,322.07,1546.0,0.03644897959183674,0.8,0.625
44400,343860,305.36,208.0,212.0,434.0841333333334,296.83,303.29,1546.0,0.03644897959183674,0.8,0.625
44500,344660,916.5866666666666,700.0,704.0,471.81680000000017,334.58,341.19,1546.0,0.03628571428571429,0.8,0.375
44600,345459,441.2266666666667,136.0,141.0,434.89653333333337,297.72,304.05,1546.0,0.03628571428571429,0.8,0.625
44700,346257,182.6,189.0,199.0,422.58346666666665,302.32,308.22,1546.0,0.03628571428571429,0.8,0.625
44800,347054,476.10666666666674,290.0,295.0,455.9956,324.71,331.28,1546.0,0.03628571428571429,0.8,0.625
44900,347853,402.77333333333337,192.0,199.0,429.54279999999994,302.51,309.44,1546.0,0.03628571428571429,0.8,0.625
45000,348649,562.1066666666667,428.0,434.0,429.3372000000001,316.73,323.3,1546.0,0.03612244897959184,0.8,0.625
45100,349449,418.49333333333334,189.0,194.0,450.9332,313.89,319.96,1546.0,0.03612244897959184,0.8,0.625
45200,350247,398.03999999999996,269.0,279.0,466.2669333333334,327.24,333.6,1546.0,0.03612244897959184,0.8,0.625
45300,351046,406.64,296.0,304.0,458.8972,312.11,317.96,1546.0,0.03612244897959184,0.8,0.625
45400,351842,382.9466666666667,185.0,194.0,431.75160000000005,308.21,314.34,1546.0,0.03612244897959184,0.8,0.625
45500,352637,266.7066666666667,109.0,112.0,426.6042666666666,285.4,291.85,1546.0,0.03595918367346939,0.8,0.14285714285714285
45600,353435,692.9333333333334,392.0,403.0,483.4113333333333,333.33,339.82,1546.0,0.03595918367346939,0.8,0.625
45700,354232,57.54666666666665,186.0,196.0,419.42119999999994,286.35,292.82,1546.0,0.03595918367346939,0.8,0.625
45800,355030,692.8533333333334,410.0,420.0,421.4188,288.57,295.01,1546.0,0.03595918367346939,0.8,0.625
45900,355828,354.2,173.0,181.0,464.6588,321.65,328.13,1546.0,0.03595918367346939,0.8,0.625
46000,356625,301.0133333333333,206.0,214.0,429.5582666666667,301.15,307.9,1546.0,0.03579591836734694,0.8,0.625
46100,357423,216.12,201.0,207.0,441.23560000000003,308.01,314.44,1546.0,0.03579591836734694,0.8,0.625
46200,358220,309.61333333333334,197.0,203.0,436.14,292.52,299.04,1546.0,0.03579591836734694,0.8,0.625
46300,359016,273.6666666666667,253.0,259.0,423.41613333333333,302.39,308.99,1546.0,0.03579591836734694,0.8,0.625
46400,359812,591.1466666666668,304.0,315.0,433.13759999999985,323.84,330.52,1546.0,0.03579591836734694,0.8,0.625
46500,360610,304.4133333333333,307.0,311.0,433.1721333333333,329.89,336.37,1546.0,0.03563265306122449,0.8,0.625
46600,361406,415.8933333333333,198.0,203.0,436.39546666666666,310.54,316.8,1546.0,0.03563265306122449,0.8,0.625
46700,362201,492.46666666666664,273.0,279.0,417.74386666666663,294.91,301.25,1546.0,0.03563265306122449,0.8,0.625
46800,363000,590.4533333333334,314.0,322.0,452.38399999999996,320.78,327.04,1546.0,0.03563265306122449,0.8,0.625
46900,363799,460.04,313.0,320.0,428.59026666666665,304.99,311.71,1546.0,0.03563265306122449,0.8,0.625
47000,364593,421.8266666666667,105.0,114.0,463.28240000000005,316.18,322.62,1546.0,0.03546938775510204,0.8,0.625
47100,365389,601.28,316.0,322.0,432.36666666666673,297.5,303.65,1546.0,0.03546938775510204,0.8,0.625
47200,366186,185.44000000000003,160.0,161.0,478.99519999999995,329.02,335.17,1546.0,0.03546938775510204,0.8,0.625
47300,366981,447.71999999999997,367.0,369.0,451.6065333333333,304.11,310.76,1546.0,0.03546938775510204,0.8,0.625
47400,367778,111.98666666666666,219.0,228.0,418.09479999999996,287.69,293.92,1546.0,0.03546938775510204,0.8,0.625
47500,368576,495.0266666666667,355.0,360.0,452.3613333333334,313.78,320.38,1546.0,0.03546938775510204,0.8,0.625
47600,369375,440.97333333333336,259.0,272.0,468.14746666666673,320.12,326.43,1546.0,0.03530612244897959,0.8,0.625
47700,370164,392.08000000000004,256.0,268.0,435.5009333333335,310.33,316.69,1546.0,0.03530612244897959,0.8,0.625
47800,370962,545.1066666666667,277.0,284.0,461.1774666666666,328.07,334.65,1546.0,0.03530612244897959,0.8,0.625
47900,371759,393.26666666666665,307.0,312.0,446.06066666666675,311.93,318.31,1546.0,0.03530612244897959,0.8,0.625
48000,372556,298.3466666666667,262.0,268.0,438.7392,316.5,322.28,1546.0,0.03530612244897959,0.8,0.625
48100,373351,-131.89333333333335,0.0,0.0,424.33906666666667,310.11,316.91,1546.0,0.03514285714285714,0.8,0.0
48200,374148,213.12,186.0,191.0,464.46266666666656,327.24,334.1,1546.0,0.03514285714285714,0.8,0.625
48300,374945,512.76,193.0,205.0,435.7496,301.8,308.48,1546.0,0.03514285714285714,0.8,0.625
48400,375743,1196.8933333333334,957.0,967.0,451.23653333333334,318.32,325.04,1546.0,0.03514285714285714,0.8,0.625
48500,376543,465.0266666666667,323.0,327.0,486.9697333333333,341.35,347.8,1546.0,0.03514285714285714,0.8,0.625
48600,377340,311.38666666666666,292.0,299.0,464.92533333333324,331.56,337.84,1546.0,0.0349795918367347,0.8,0.625
48700,378138,541.1733333333333,402.0,405.0,424.22426666666667,288.54,294.75,1546.0,0.0349795918367347,0.8,0.625
48800,378938,621.1600000000001,375.0,384.0,442.98706666666675,320.49,327.55,1546.0,0.0349795918367347,0.8,0.625
48900,379734,692.1466666666666,453.0,460.0,422.90719999999993,307.78,314.17,1546.0,0.0349795918367347,0.8,0.625
49000,380530,273.4,225.0,231.0,452.4108,328.25,334.4,1546.0,0.0349795918367347,0.8,0.625
49100,381329,395.3066666666666,482.0,487.0,456.60933333333344,331.9,337.98,1546.0,0.03481632653061224,0.8,0.625
49200,382121,309.6533333333333,158.0,167.0,433.9570666666667,293.72,299.89,1546.0,0.03481632653061224,0.8,0.625
49300,382916,546.8133333333334,295.0,295.0,441.3486666666666,315.85,321.72,1546.0,0.03481632653061224,0.8,0.625
49400,383713,688.3733333333333,526.0,536.0,435.8212000000001,306.67,313.49,1546.0,0.03481632653061224,0.8,0.625
49500,384507,158.78666666666666,157.0,166.0,442.04453333333333,307.34,313.25,1546.0,0.03481632653061224,0.8,0.625
49600,385298,407.21333333333337,253.0,256.0,473.9189333333333,329.82,335.9,1546.0,0.0346530612244898,0.8,0.625
49700,386097,330.4,202.0,215.0,446.28973333333334,321.15,327.75,1546.0,0.0346530612244898,0.8,0.625
49800,386894,246.93333333333334,242.0,250.0,457.19386666666674,330.88,337.28,1546.0,0.0346530612244898,0.8,0.625
49900,387693,766.6533333333334,455.0,468.0,434.6674666666667,312.92,319.43,1546.0,0.0346530612244898,0.8,0.625
50000,388491,588.48,342.0,344.0,449.80146666666667,306.43,313.17,1546.0,0.0346530612244898,0.8,0.625
50100,389290,522.8,400.0,403.0,454.4250666666667,311.34,317.79,1546.0,0.03448979591836735,0.8,0.625
50200,390088,377.84,248.0,259.0,435.4605333333333,294.16,300.01,1546.0,0.03448979591836735,0.8,0.625
50300,390885,349.2133333333333,235.0,238.0,476.93386666666663,338.44,344.61,1546.0,0.03448979591836735,0.8,0.625
50400,391684,501.0666666666667,450.0,458.0,432.574,313.39,319.36,1546.0,0.03448979591836735,0.8,0.625
50500,392482,497.21333333333337,263.0,268.0,461.6073333333332,306.99,313.47,1546.0,0.03448979591836735,0.8,0.625
50600,393279,472.4533333333334,292.0,299.0,412.0114666666666,290.28,296.22,1546.0,0.0343265306122449,0.8,0.625
50700,394076,349.0400000000001,232.0,239.0,442.2637333333334,305.08,311.83,1546.0,0.0343265306122449,0.8,0.625
50800,394869,519.5866666666667,541.0,549.0,426.73733333333337,289.14,295.19,1546.0,0.0343265306122449,0.8,0.625
50900,395669,670.8266666666666,438.0,446.0,456.9665333333334,315.65,322.15,1546.0,0.0343265306122449,0.8,0.625
51000,396466,307.09333333333336,158.0,167.0,406.43746666666664,305.85,311.86,1546.0,0.0343265306122449,0.8,0.625
51100,397263,238.98666666666668,220.0,224.0,438.80933333333337,303.44,309.37,1546.0,0.0343265306122449,0.8,0.625
51200,398063,461.1866666666667,321.0,332.0,458.1024,309.96,316.45,1546.0,0.03416326530612245,0.8,0.625
51300,398859,481.0133333333333,244.0,251.0,405.0740000000002,278.89,284.77,1546.0,0.03416326530612245,0.8,0.625
51400,399659,532.72,306.0,312.0,455.6636000000001,311.87,318.21,1546.0,0.03416326530612245,0.8,0.625
51500,400454,599.52,434.0,438.0,406.84880000000004,285.28,291.24,1546.0,0.03416326530612245,0.8,0.625
51600,401252,476.93333333333334,538.0,543.0,462.8446666666667,314.63,320.74,1546.0,0.03416326530612245,0.8,0.625
51700,402051,416.85333333333335,270.0,276.0,433.6037333333334,299.4,305.51,1546.0,0.034,0.8,0.625
51800,402850,492.6533333333333,325.0,334.0,468.54066666666665,326.73,332.82,1546.0,0.034,0.8,0.625
51900,403647,430.91999999999996,427.0,438.0,441.7666666666666,308.18,314.69,1546.0,0.034,0.8,0.625
52000,404446,269.03999999999996,208.0,212.0,426.30519999999996,293.05,299.04,1546.0,0.034,0.8,0.625
52100,405245,327.59999999999997,222.0,228.0,461.9704,319.24,325.21,1546.0,0.034,0.8,0.375
52200,406044,272.1066666666667,110.0,114.0,447.0741333333333,296.58,302.37,1546.0,0.03383673469387755,0.8,0.625
52300,406841,436.33333333333337,261.0,265.0,447.72773333333345,316.02,322.32,1546.0,0.03383673469387755,0.8,0.625
52400,407636,540.0133333333333,365.0,370.0,447.3373333333334,303.04,309.18,1546.0,0.03383673469387755,0.8,0.625
52500,408433,470.04,321.0,329.0,446.8166666666667,328.47,335.16,1546.0,0.03383673469387755,0.8,0.625
52600,409233,541.92,356.0,359.0,444.1418666666666,307.92,314.28,1546.0,0.03383673469387755,0.8,0.625
52700,410027,371.3066666666667,142.0,152.0,439.1058666666666,291.26,297.58,1546.0,0.0336734693877551,0.8,0.625
52800,410822,211.82666666666665,195.0,203.0,432.6567999999999,310.9,317.46,1546.0,0.0336734693877551,0.8,0.625
52900,411621,64.05333333333334,0.0,0.0,421.3273333333334,299.03,305.01,1546.0,0.0336734693877551,0.8,0.0
53000,412414,729.36,428.0,434.0,444.8486666666667,317.43,323.39,1546.0,0.0336734693877551,0.8,0.625
53100,413211,339.48,213.0,219.0,448.9016,315.8,321.9,1546.0,0.0336734693877551,0.8,0.625
53200,414007,359.46666666666664,206.0,211.0,440.84920000000005,296.27,302.77,1546.0,0.033510204081632654,0.8,0.625
53300,414804,439.5333333333333,321.0,331.0,478.36999999999995,327.97,334.49,1546.0,0.033510204081632654,0.8,0.625
53400,415602,329.05333333333334,275.0,284.0,446.18120000000005,311.93,318.0,1546.0,0.033510204081632654,0.8,0.625
53500,416400,422.84,281.0,284.0,437.7893333333333,301.18,307.31,1546.0,0.033510204081632654,0.8,0.625
53600,417193,1179.52,954.0,959.0,474.6895999999999,326.28,332.65,1546.0,0.033510204081632654,0.8,0.625
53700,417989,263.57333333333327,302.0,307.0,454.1293333333334,302.98,309.38,1546.0,0.033346938775510204,0.8,0.625
53800,418788,323.62666666666667,302.0,307.0,467.70813333333336,327.03,333.27,1546.0,0.033346938775510204,0.8,0.625
53900,419585,632.5066666666667,294.0,300.0,463.8573333333334,309.54,315.73,1546.0,0.033346938775510204,0.8,0.625
54000,420384,411.14666666666665,254.0,259.0,478.6012,336.71,343.38,1546.0,0.033346938775510204,0.8,0.625
54100,421182,376.2933333333333,164.0,167.0,394.1536,289.06,294.97,1546.0,0.033346938775510204,0.8,0.625
54200,421977,463.88,387.0,398.0,428.12746666666663,306.98,313.09,1546.0,0.03318367346938776,0.8,0.625
54300,422773,1060.04,875.0,884.0,466.38413333333335,315.27,321.55,1546.0,0.03318367346938776,0.8,0.375
54400,423570,267.0,403.0,408.0,456.54706666666664,317.61,323.77,1546.0,0.03318367346938776,0.8,0.625
54500,424368,412.28000000000003,201.0,209.0,440.9369333333333,306.45,312.77,1546.0,0.03318367346938776,0.8,0.625
54600,425162,317.6,378.0,383.0,446.4856,302.84,309.32,1546.0,0.03318367346938776,0.8,0.625
54700,425960,596.9466666666667,297.0,303.0,469.4477333333335,315.04,321.35,1546.0,0.03318367346938776,0.8,0.625
54800,426758,316.64,266.0,271.0,423.1965333333334,299.74,306.37,1546.0,0.033020408163265305,0.8,0.625
54900,427555,309.1333333333333,319.0,324.0,464.68786666666665,304.63,310.58,1546.0,0.033020408163265305,0.8,0.625
55000,428354,482.2266666666667,141.0,146.0,459.58040000000005,321.93,328.17,1546.0,0.033020408163265305,0.8,0.625
55100,429151,297.2933333333333,159.0,162.0,440.71080000000006,290.45,296.49,1546.0,0.033020408163265305,0.8,0.625
55200,429948,398.17333333333335,247.0,249.0,460.20786666666675,321.13,327.53,1546.0,0.033020408163265305,0.8,0.625
55300,430744,551.3466666666667,213.0,218.0,481.9700000000001,311.71,317.81,1546.0,0.03285714285714286,0.8,0.625
55400,431542,268.5733333333333,307.0,311.0,460.76653333333337,339.53,345.38,1546.0,0.03285714285714286,0.8,0.625
55500,432340,351.48,275.0,277.0,489.8616,319.68,325.79,1546.0,0.03285714285714286,0.8,0.625
55600,433139,674.4000000000001,378.0,382.0,427.56253333333336,304.35,310.56,1546.0,0.03285714285714286,0.8,0.625
55700,433938,605.5466666666667,266.0,273.0,471.02733333333344,341.17,347.45,1546.0,0.03285714285714286,0.8,0.625
55800,434734,704.88,516.0,524.0,480.3768,342.06,347.99,1546.0,0.032693877551020406,0.8,0.625
55900,435529,109.92000000000002,0.0,0.0,409.21160000000003,283.99,289.49,1546.0,0.032693877551020406,0.8,0.0
56000,436326,670.7733333333333,496.0,506.0,436.84613333333334,294.02,299.78,1546.0,0.032693877551020406,0.8,0.625
56100,437121,523.04,282.0,286.0,421.5453333333333,274.64,280.4,1546.0,0.032693877551020406,0.8,0.625
56200,437913,740.4,394.0,400.0,445.74986666666655,300.46,306.11,1546.0,0.032693877551020406,0.8,0.625
