episode,steps,return_train,return_plot,avg_train_100,avg_plot_100,max_plot,ecoef,coef_dis
22800,218121,884.0,644.0,952.74,706.62,2142.0,0.041346938775510204,0.1
22900,219037,1452.0,912.0,955.76,708.27,2142.0,0.041346938775510204,0.1
23000,219959,912.0,628.0,958.25,707.17,2142.0,0.041346938775510204,0.1
23100,220893,946.0,612.0,1018.18,761.14,2142.0,0.041346938775510204,0.1
23200,221882,1152.0,664.0,966.04,727.83,2142.0,0.041183673469387755,0.1
23300,222832,1099.0,871.0,903.13,687.58,2142.0,0.041183673469387755,0.1
23400,223789,754.0,480.0,920.08,691.12,2142.0,0.041183673469387755,0.1
23500,224690,680.0,436.0,1011.77,765.55,2142.0,0.041183673469387755,0.1
23600,225696,872.0,604.0,908.6,696.74,2142.0,0.04102040816326531,0.1
23700,226719,975.0,775.0,964.19,725.91,2142.0,0.04102040816326531,0.1
23800,227774,788.0,596.0,952.37,710.99,2142.0,0.04102040816326531,0.1
23900,228764,808.0,560.0,955.16,698.97,2142.0,0.04102040816326531,0.1
24000,229752,1300.0,916.0,969.12,722.66,2142.0,0.040857142857142856,0.1
24100,230729,668.0,640.0,945.64,721.67,2142.0,0.040857142857142856,0.1
24200,231788,1064.0,788.0,1014.05,773.59,2201.0,0.040857142857142856,0.1
24300,232748,557.0,408.0,993.19,745.68,2201.0,0.040857142857142856,0.1
24400,233731,627.0,447.0,905.09,686.95,2201.0,0.04069387755102041,0.1
24500,234702,716.0,656.0,977.83,736.49,2201.0,0.04069387755102041,0.1
24600,235666,1232.0,628.0,994.86,744.76,2201.0,0.04069387755102041,0.1
24700,236626,1210.0,888.0,1026.35,761.11,2201.0,0.04069387755102041,0.1
24800,237582,1584.0,1332.0,932.72,697.59,2201.0,0.040530612244897964,0.1
24900,238557,588.0,508.0,976.54,731.67,2201.0,0.040530612244897964,0.1
25000,239487,1124.0,888.0,1021.9,746.49,2201.0,0.040530612244897964,0.1
25100,240384,1402.0,844.0,922.43,698.66,2201.0,0.040530612244897964,0.1
25200,241318,528.0,440.0,910.95,690.85,2201.0,0.040530612244897964,0.1
25300,242320,776.0,776.0,941.87,703.85,2201.0,0.040367346938775514,0.1
25400,243285,776.0,776.0,961.08,729.15,2201.0,0.040367346938775514,0.1
25500,244242,940.0,580.0,921.36,689.59,2201.0,0.040367346938775514,0.1
25600,245246,1500.0,992.0,934.88,707.71,2201.0,0.040367346938775514,0.1
25700,246258,960.0,664.0,977.8,731.06,2201.0,0.040204081632653065,0.1
25800,247222,1028.0,764.0,886.34,675.09,2201.0,0.040204081632653065,0.1
25900,248238,566.0,420.0,916.04,694.65,2201.0,0.040204081632653065,0.1
26000,249213,660.0,612.0,946.96,713.58,2201.0,0.040204081632653065,0.1
26100,250197,1633.0,1136.0,911.26,688.79,2201.0,0.040040816326530615,0.1
26200,251133,808.0,656.0,891.33,689.99,2201.0,0.040040816326530615,0.1
26300,252165,1255.0,939.0,935.7,729.4,2201.0,0.040040816326530615,0.1
26400,253115,736.0,668.0,1015.54,767.93,2201.0,0.040040816326530615,0.1
26500,254103,1164.0,868.0,942.43,712.17,2201.0,0.039877551020408165,0.1
26600,254976,400.0,400.0,906.25,687.31,2201.0,0.039877551020408165,0.1
26700,255910,1063.0,739.0,973.61,724.62,2201.0,0.039877551020408165,0.1
26800,256779,892.0,540.0,935.27,720.99,2201.0,0.039877551020408165,0.1
26900,257651,1107.0,920.0,928.52,714.08,2201.0,0.039877551020408165,0.1
27000,258529,916.0,812.0,875.93,670.19,2201.0,0.039714285714285716,0.1
27100,259421,596.0,532.0,937.65,715.65,2201.0,0.039714285714285716,0.1
27200,260333,416.0,348.0,949.06,719.5,2201.0,0.039714285714285716,0.1
27300,261223,888.0,676.0,963.42,725.1,2201.0,0.039714285714285716,0.1
27400,262139,684.0,620.0,992.39,730.63,2201.0,0.039714285714285716,0.1
27500,263051,1307.0,892.0,879.24,668.02,2201.0,0.039551020408163266,0.1
27600,263924,1316.0,912.0,996.12,735.32,2201.0,0.039551020408163266,0.1
27700,264873,1884.0,1884.0,955.7,722.11,2201.0,0.039551020408163266,0.1
27800,265779,1256.0,1008.0,995.25,742.7,2201.0,0.039551020408163266,0.1
27900,266662,1454.0,1014.0,949.07,731.94,2201.0,0.03938775510204082,0.1
28000,267588,1019.0,639.0,993.64,725.76,2201.0,0.03938775510204082,0.1
28100,268561,890.0,588.0,961.43,731.29,2201.0,0.03938775510204082,0.1
28200,269459,456.0,456.0,850.54,647.99,2201.0,0.03938775510204082,0.1
28300,270366,2544.0,1504.0,1038.98,770.87,2201.0,0.03922448979591837,0.1
28400,271261,1134.0,808.0,875.62,667.92,2201.0,0.03922448979591837,0.1
28500,272138,500.0,500.0,953.55,726.56,2201.0,0.03922448979591837,0.1
28600,273030,923.0,612.0,949.37,722.76,2201.0,0.03922448979591837,0.1
28700,273921,648.0,648.0,962.84,719.42,2201.0,0.03922448979591837,0.1
28800,274818,592.0,520.0,947.65,707.54,2201.0,0.03906122448979592,0.1
28900,275682,1287.0,840.0,1028.11,757.48,2201.0,0.03906122448979592,0.1
29000,276575,1728.0,1192.0,983.22,735.75,2201.0,0.03906122448979592,0.1
29100,277491,799.0,528.0,963.71,749.71,2201.0,0.03906122448979592,0.1
29200,278373,1485.0,1085.0,948.13,720.81,2201.0,0.03906122448979592,0.1
29300,279307,756.0,460.0,918.13,708.11,2201.0,0.038897959183673475,0.1
29400,280239,1051.0,964.0,932.43,700.64,2201.0,0.038897959183673475,0.1
29500,281186,1043.0,980.0,991.09,734.84,2201.0,0.038897959183673475,0.1
29600,282206,827.0,595.0,951.7,709.05,2201.0,0.038897959183673475,0.1
29700,283169,2692.0,1520.0,963.4,717.52,2201.0,0.038734693877551025,0.1
29800,284145,823.0,727.0,955.61,720.71,2256.0,0.038734693877551025,0.1
29900,285161,1003.0,791.0,990.38,737.17,2256.0,0.038734693877551025,0.1
30000,286134,999.0,843.0,992.47,720.72,2256.0,0.038734693877551025,0.1
30100,287086,896.0,584.0,922.44,702.49,2256.0,0.038571428571428576,0.1
30200,287985,1075.0,672.0,946.29,707.74,2256.0,0.038571428571428576,0.1
30300,288932,1464.0,1016.0,939.17,715.55,2256.0,0.038571428571428576,0.1
30400,289864,792.0,604.0,1007.35,739.87,2256.0,0.038571428571428576,0.1
30500,290807,1108.0,1036.0,944.01,720.95,2256.0,0.038571428571428576,0.1
30600,291743,1728.0,1088.0,942.3,698.42,2256.0,0.038408163265306126,0.1
30700,292650,284.0,284.0,907.19,693.17,2256.0,0.038408163265306126,0.1
30800,293563,1128.0,884.0,1025.86,748.47,2256.0,0.038408163265306126,0.1
30900,294471,2840.0,1700.0,974.96,734.76,2256.0,0.038408163265306126,0.1
31000,295358,526.0,404.0,945.17,716.46,2256.0,0.03824489795918368,0.1
31100,296261,916.0,748.0,1041.62,773.25,2256.0,0.03824489795918368,0.1
31200,297191,400.0,400.0,914.06,709.94,2256.0,0.03824489795918368,0.1
31300,298104,924.0,636.0,857.09,656.96,2256.0,0.03824489795918368,0.1
31400,299027,692.0,624.0,938.49,718.11,2256.0,0.03808163265306123,0.1
31500,299895,807.0,663.0,970.55,718.9,2256.0,0.03808163265306123,0.1
31600,300811,1328.0,876.0,990.84,749.76,2256.0,0.03808163265306123,0.1
31700,301781,188.0,172.0,926.4,702.49,2256.0,0.03808163265306123,0.1
31800,302710,807.0,503.0,966.8,717.43,2256.0,0.03808163265306123,0.1
31900,303646,916.0,812.0,1046.55,770.64,2256.0,0.03791836734693878,0.1
32000,304546,1376.0,1128.0,951.58,710.05,2256.0,0.03791836734693878,0.1
32100,305534,419.0,331.0,968.05,738.24,2256.0,0.03791836734693878,0.1
32200,306489,789.0,664.0,903.27,691.47,2256.0,0.03791836734693878,0.1
32300,307396,252.0,252.0,948.98,743.31,2512.0,0.03775510204081633,0.1
32400,308256,632.0,568.0,976.0,737.03,2512.0,0.03775510204081633,0.1
32500,309142,411.0,331.0,918.17,696.94,2512.0,0.03775510204081633,0.1
32600,310019,263.0,227.0,981.44,729.76,2512.0,0.03775510204081633,0.1
32700,310875,780.0,684.0,953.6,731.27,2512.0,0.03775510204081633,0.1
32800,311775,716.0,636.0,934.21,709.63,2512.0,0.03759183673469388,0.1
32900,312725,1796.0,1268.0,949.34,703.6,2512.0,0.03759183673469388,0.1
33000,313676,1256.0,888.0,1029.84,762.18,2512.0,0.03759183673469388,0.1
33100,314622,944.0,864.0,937.46,716.78,2512.0,0.03759183673469388,0.1
33200,315541,984.0,972.0,925.9,707.19,2512.0,0.03742857142857143,0.1
33300,316484,926.0,572.0,955.12,716.6,2512.0,0.03742857142857143,0.1
33400,317446,1480.0,908.0,982.6,740.71,2512.0,0.03742857142857143,0.1
33500,318390,847.0,575.0,957.14,721.93,2512.0,0.03742857142857143,0.1
33600,319365,736.0,600.0,998.54,740.73,2512.0,0.03742857142857143,0.1
33700,320304,1407.0,852.0,984.69,744.19,2512.0,0.03726530612244898,0.1
33800,321198,684.0,608.0,989.14,748.17,2512.0,0.03726530612244898,0.1
33900,322080,1014.0,736.0,939.55,728.39,2512.0,0.03726530612244898,0.1
34000,323063,1536.0,1140.0,980.83,730.51,2512.0,0.03726530612244898,0.1
34100,323966,1173.0,902.0,964.8,728.21,2512.0,0.03710204081632654,0.1
34200,324866,1396.0,1156.0,965.62,728.71,2512.0,0.03710204081632654,0.1
34300,325764,1344.0,832.0,997.96,746.78,2512.0,0.03710204081632654,0.1
34400,326674,1968.0,1112.0,989.98,743.66,2512.0,0.03710204081632654,0.1
34500,327651,643.0,643.0,975.59,765.42,2512.0,0.03710204081632654,0.1
34600,328608,536.0,536.0,974.06,749.58,2512.0,0.03693877551020409,0.1
34700,329525,930.0,744.0,966.34,735.62,2512.0,0.03693877551020409,0.1
34800,330486,1148.0,1128.0,988.82,735.5,2512.0,0.03693877551020409,0.1
34900,331463,904.0,620.0,906.94,697.73,2512.0,0.03693877551020409,0.1
35000,332476,1444.0,1036.0,971.05,748.29,2512.0,0.03677551020408164,0.1
35100,333364,1161.0,905.0,1015.61,763.49,2512.0,0.03677551020408164,0.1
35200,334351,1416.0,1028.0,973.88,736.18,2512.0,0.03677551020408164,0.1
35300,335319,1092.0,1092.0,1013.06,757.59,2512.0,0.03677551020408164,0.1
35400,336216,856.0,588.0,1072.64,790.76,2512.0,0.03661224489795918,0.1
35500,337093,1026.0,692.0,987.35,747.65,2512.0,0.03661224489795918,0.1
35600,338003,1304.0,960.0,983.13,738.64,2512.0,0.03661224489795918,0.1
35700,338938,1148.0,936.0,917.22,697.75,2512.0,0.03661224489795918,0.1
35800,339887,1416.0,1080.0,1031.49,778.49,2512.0,0.03661224489795918,0.1
35900,340828,1470.0,1104.0,982.27,755.73,2512.0,0.03644897959183674,0.1
36000,341770,922.0,642.0,953.8,710.14,2512.0,0.03644897959183674,0.1
36100,342766,950.0,544.0,923.37,706.53,2512.0,0.03644897959183674,0.1
36200,343736,952.0,712.0,1039.43,768.79,2512.0,0.03644897959183674,0.1
36300,344664,800.0,644.0,1047.95,769.36,2512.0,0.03628571428571429,0.1
36400,345515,784.0,644.0,983.72,734.66,2512.0,0.03628571428571429,0.1
36500,346425,408.0,308.0,999.22,744.48,2512.0,0.03628571428571429,0.1
36600,347396,415.0,395.0,988.83,740.95,2512.0,0.03628571428571429,0.1
36700,348263,1140.0,1048.0,1009.79,757.31,2512.0,0.03612244897959184,0.1
36800,349186,398.0,398.0,1012.31,768.29,2512.0,0.03612244897959184,0.1
36900,350053,755.0,600.0,983.98,750.57,2512.0,0.03612244897959184,0.1
37000,350961,1523.0,883.0,1018.58,768.13,2512.0,0.03612244897959184,0.1
37100,351873,804.0,664.0,976.07,732.2,2512.0,0.03612244897959184,0.1
37200,352758,848.0,728.0,940.07,721.21,2512.0,0.03595918367346939,0.1
37300,353653,823.0,511.0,943.82,720.33,2512.0,0.03595918367346939,0.1
37400,354501,625.0,531.0,1075.0,812.19,2512.0,0.03595918367346939,0.1
37500,355376,1120.0,868.0,927.87,706.15,2512.0,0.03595918367346939,0.1
37600,356348,404.0,356.0,981.21,752.22,2512.0,0.03595918367346939,0.1
37700,357200,1476.0,1080.0,920.69,725.47,2512.0,0.03579591836734694,0.1
37800,358108,483.0,363.0,984.84,738.18,2512.0,0.03579591836734694,0.1
37900,359002,2800.0,1704.0,933.69,713.39,2512.0,0.03579591836734694,0.1
38000,359847,1994.0,1342.0,907.41,707.16,2512.0,0.03579591836734694,0.1
38100,360760,1436.0,928.0,955.0,738.79,2512.0,0.03563265306122449,0.1
38200,361626,824.0,760.0,996.94,764.35,2512.0,0.03563265306122449,0.1
38300,362511,1252.0,1164.0,1020.25,778.67,2512.0,0.03563265306122449,0.1
38400,363410,1103.0,996.0,970.05,724.68,2512.0,0.03563265306122449,0.1
38500,364293,1064.0,668.0,1023.01,764.92,2512.0,0.03563265306122449,0.1
38600,365200,1135.0,791.0,899.18,679.09,2512.0,0.03546938775510204,0.1
38700,366127,716.0,628.0,944.63,714.49,2512.0,0.03546938775510204,0.1
38800,367089,984.0,776.0,916.69,700.88,2512.0,0.03546938775510204,0.1
38900,367989,1459.0,844.0,957.62,731.15,2512.0,0.03546938775510204,0.1
39000,368949,504.0,504.0,958.22,709.24,2512.0,0.03530612244897959,0.1
39100,369970,570.0,460.0,1021.26,750.45,2512.0,0.03530612244897959,0.1
39200,370990,732.0,624.0,975.47,747.21,2512.0,0.03530612244897959,0.1
39300,372011,1344.0,940.0,1049.02,784.62,2512.0,0.03530612244897959,0.1
39400,372973,723.0,543.0,982.68,735.93,2512.0,0.03514285714285714,0.1
39500,373927,404.0,352.0,959.11,707.52,2512.0,0.03514285714285714,0.1
39600,374828,1158.0,704.0,998.81,743.98,2512.0,0.03514285714285714,0.1
39700,375759,552.0,528.0,1026.96,776.29,2512.0,0.03514285714285714,0.1
39800,376691,964.0,688.0,1017.74,748.83,2512.0,0.03514285714285714,0.1
39900,377649,566.0,436.0,1050.16,784.45,2512.0,0.0349795918367347,0.1
40000,378576,1164.0,788.0,941.25,724.23,2512.0,0.0349795918367347,0.1
40100,379514,1511.0,1151.0,984.38,746.59,2512.0,0.0349795918367347,0.1
40200,380475,866.0,532.0,970.91,730.73,2512.0,0.0349795918367347,0.1
40300,381394,763.0,555.0,936.24,715.14,2512.0,0.03481632653061224,0.1
40400,382286,1092.0,740.0,987.02,728.89,2512.0,0.03481632653061224,0.1
40500,383167,1059.0,791.0,944.62,711.54,2512.0,0.03481632653061224,0.1
40600,384039,516.0,452.0,953.56,722.91,2512.0,0.03481632653061224,0.1
40700,384926,1388.0,1018.0,1046.17,771.65,2512.0,0.03481632653061224,0.1
40800,385864,819.0,563.0,968.43,723.52,2512.0,0.0346530612244898,0.1
40900,386835,920.0,708.0,1035.82,762.33,2512.0,0.0346530612244898,0.1
41000,387739,551.0,458.0,1002.3,756.19,2512.0,0.0346530612244898,0.1
41100,388624,1432.0,1096.0,1026.19,756.07,2512.0,0.0346530612244898,0.1
41200,389539,686.0,664.0,1004.77,756.16,2512.0,0.03448979591836735,0.1
41300,390526,1024.0,656.0,945.64,723.83,2512.0,0.03448979591836735,0.1
41400,391429,2042.0,1271.0,956.62,720.05,2512.0,0.03448979591836735,0.1
41500,392368,828.0,708.0,926.35,709.84,2512.0,0.03448979591836735,0.1
41600,393331,1572.0,1332.0,961.89,732.58,2512.0,0.0343265306122449,0.1
41700,394310,920.0,676.0,984.23,739.41,2512.0,0.0343265306122449,0.1
41800,395249,976.0,704.0,958.73,701.75,2512.0,0.0343265306122449,0.1
41900,396212,535.0,495.0,983.13,736.56,2512.0,0.0343265306122449,0.1
42000,397206,1214.0,958.0,1058.19,776.48,2512.0,0.0343265306122449,0.1
42100,398112,1440.0,1088.0,976.92,728.67,2512.0,0.03416326530612245,0.1
42200,399032,561.0,525.0,969.67,727.97,2512.0,0.03416326530612245,0.1
42300,400043,1100.0,824.0,961.15,715.67,2512.0,0.03416326530612245,0.1
42400,401040,1375.0,848.0,978.86,735.73,2512.0,0.03416326530612245,0.1
42500,401965,2440.0,1616.0,1000.69,767.71,2512.0,0.034,0.1
42600,402864,948.0,760.0,1022.44,760.14,2512.0,0.034,0.1
42700,403764,664.0,596.0,996.87,740.38,2512.0,0.034,0.1
42800,404708,934.0,600.0,930.64,693.83,2512.0,0.034,0.1
42900,405592,889.0,612.0,1055.56,774.4,2512.0,0.03383673469387755,0.1
43000,406507,476.0,420.0,956.93,725.0,2512.0,0.03383673469387755,0.1
43100,407596,920.0,684.0,953.48,718.06,2512.0,0.03383673469387755,0.1
43200,408508,1392.0,780.0,977.31,730.54,2512.0,0.03383673469387755,0.1
43300,409396,844.0,804.0,982.16,759.82,2512.0,0.03383673469387755,0.1
43400,410261,1588.0,1184.0,1001.75,734.33,2512.0,0.0336734693877551,0.1
43500,411146,1261.0,936.0,986.77,722.61,2512.0,0.0336734693877551,0.1
43600,412017,624.0,536.0,963.17,734.15,2512.0,0.0336734693877551,0.1
43700,412875,1173.0,884.0,952.93,704.26,2512.0,0.0336734693877551,0.1
43800,413732,1100.0,736.0,1015.08,758.04,2512.0,0.033510204081632654,0.1
43900,414716,420.0,360.0,996.34,749.43,2512.0,0.033510204081632654,0.1
44000,415650,504.0,460.0,979.38,738.07,2512.0,0.033510204081632654,0.1
44100,416559,1174.0,852.0,989.2,734.36,2512.0,0.033510204081632654,0.1
44200,417492,724.0,484.0,938.78,697.42,2512.0,0.033510204081632654,0.1
44300,418400,918.0,532.0,1007.76,748.77,2512.0,0.033346938775510204,0.1
44400,419307,736.0,552.0,921.66,690.34,2512.0,0.033346938775510204,0.1
44500,420236,1720.0,1104.0,981.79,745.64,2512.0,0.033346938775510204,0.1
44600,421135,2692.0,1488.0,1010.11,738.19,2512.0,0.033346938775510204,0.1
44700,422095,1263.0,755.0,1015.34,741.58,2512.0,0.03318367346938776,0.1
44800,422989,1084.0,812.0,965.09,723.63,2512.0,0.03318367346938776,0.1
44900,423854,960.0,880.0,997.1,754.49,2512.0,0.03318367346938776,0.1
45000,424735,764.0,684.0,942.19,727.17,2512.0,0.03318367346938776,0.1
45100,425621,560.0,560.0,936.04,698.73,2512.0,0.03318367346938776,0.1
45200,426508,1348.0,1052.0,948.03,733.5,2512.0,0.033020408163265305,0.1
45300,427415,920.0,792.0,992.69,747.4,2512.0,0.033020408163265305,0.1
45400,428351,702.0,487.0,979.87,732.4,2512.0,0.033020408163265305,0.1
45500,429231,958.0,594.0,997.49,746.29,2512.0,0.033020408163265305,0.1
45600,430108,919.0,571.0,991.06,751.62,2512.0,0.03285714285714286,0.1
45700,430977,694.0,580.0,998.75,746.82,2512.0,0.03285714285714286,0.1
45800,431828,1596.0,912.0,966.53,738.13,2512.0,0.03285714285714286,0.1
45900,432663,920.0,612.0,950.35,728.22,2512.0,0.03285714285714286,0.1
46000,433529,868.0,620.0,979.63,735.75,2512.0,0.03285714285714286,0.1
46100,434415,1241.0,840.0,961.7,724.71,2512.0,0.032693877551020406,0.1
46200,435340,580.0,580.0,945.05,709.18,2512.0,0.032693877551020406,0.1
46300,436285,511.0,411.0,1008.95,755.64,2512.0,0.032693877551020406,0.1
46400,437166,1275.0,771.0,1012.91,752.58,2512.0,0.032693877551020406,0.1
46500,438068,1406.0,909.0,983.92,736.66,2512.0,0.032693877551020406,0.1
46600,439011,463.0,356.0,917.11,705.38,2512.0,0.03253061224489796,0.1
46700,439940,652.0,620.0,966.89,742.73,2512.0,0.03253061224489796,0.1
46800,440885,1202.0,864.0,937.28,710.08,2512.0,0.03253061224489796,0.1
46900,441856,1300.0,792.0,1001.58,736.3,2512.0,0.03253061224489796,0.1
47000,442745,452.0,436.0,945.99,715.37,2512.0,0.03236734693877551,0.1
47100,443699,643.0,551.0,923.11,699.17,2512.0,0.03236734693877551,0.1
47200,444619,892.0,656.0,1004.35,759.41,2512.0,0.03236734693877551,0.1
47300,445519,1140.0,1012.0,981.97,741.96,2512.0,0.03236734693877551,0.1
47400,446432,1275.0,1068.0,1020.93,758.77,2512.0,0.03236734693877551,0.1
47500,447311,604.0,508.0,1005.74,746.63,2512.0,0.032204081632653064,0.1
47600,448216,861.0,708.0,977.36,728.36,2512.0,0.032204081632653064,0.1
47700,449105,1548.0,964.0,950.97,738.66,2512.0,0.032204081632653064,0.1
47800,450006,1039.0,551.0,989.6,743.24,2512.0,0.032204081632653064,0.1
47900,450903,1172.0,872.0,1060.57,778.44,2512.0,0.032040816326530615,0.1
48000,451793,796.0,556.0,1015.34,733.0,2512.0,0.032040816326530615,0.1
48100,452714,728.0,724.0,1012.59,748.62,2512.0,0.032040816326530615,0.1
48200,453632,1271.0,800.0,927.51,694.53,2512.0,0.032040816326530615,0.1
48300,454591,867.0,700.0,979.86,733.0,2512.0,0.032040816326530615,0.1
48400,455571,1113.0,799.0,957.31,717.27,2512.0,0.031877551020408165,0.1
48500,456563,802.0,713.0,964.43,713.11,2512.0,0.031877551020408165,0.1
48600,457483,1542.0,880.0,1002.28,743.21,2512.0,0.031877551020408165,0.1
48700,458454,1052.0,728.0,959.23,712.14,2512.0,0.031877551020408165,0.1
48800,459425,1228.0,944.0,939.51,708.15,2512.0,0.031714285714285716,0.1
48900,460406,894.0,556.0,1027.85,766.54,2512.0,0.031714285714285716,0.1
49000,461394,717.0,717.0,980.26,729.27,2512.0,0.031714285714285716,0.1
49100,462330,1173.0,856.0,1018.57,749.02,2512.0,0.031714285714285716,0.1
49200,463293,1132.0,1036.0,1014.24,760.02,2512.0,0.031551020408163266,0.1
49300,464189,1328.0,1024.0,959.45,725.05,2512.0,0.031551020408163266,0.1
49400,465114,615.0,480.0,1024.39,754.42,2512.0,0.031551020408163266,0.1
49500,466030,603.0,539.0,965.51,717.39,2512.0,0.031551020408163266,0.1
49600,466958,1386.0,1023.0,953.03,711.15,2512.0,0.031387755102040824,0.1
