episode,steps,return_train,return_plot,avg_train_100,avg_plot_100,max_plot,ecoef,coef_dis
49700,467838,1228.0,904.0,965.07,709.62,2512.0,0.031387755102040824,0.1
49800,468748,437.0,357.0,1002.96,752.58,2512.0,0.031387755102040824,0.1
49900,469649,643.0,572.0,981.79,725.35,2512.0,0.031387755102040824,0.1
50000,470550,1208.0,924.0,998.22,749.66,2512.0,0.031387755102040824,0.1
50100,471530,1108.0,794.0,1042.24,752.35,2512.0,0.03122448979591837,0.1
50200,472504,1081.0,755.0,983.06,735.43,2512.0,0.03122448979591837,0.1
50300,473450,664.0,524.0,955.11,714.65,2512.0,0.03122448979591837,0.1
50400,474403,1116.0,876.0,994.27,738.28,2512.0,0.03122448979591837,0.1
50500,475388,884.0,636.0,949.01,734.32,2512.0,0.03106122448979592,0.1
50600,476424,1156.0,764.0,1028.37,764.92,2512.0,0.03106122448979592,0.1
50700,477422,1308.0,804.0,963.9,742.0,2512.0,0.03106122448979592,0.1
50800,478417,792.0,528.0,1031.24,775.14,2512.0,0.03106122448979592,0.1
50900,479429,768.0,652.0,1011.79,760.58,2512.0,0.03089795918367347,0.1
51000,480335,978.0,656.0,1084.65,792.22,2512.0,0.03089795918367347,0.1
51100,481265,496.0,404.0,983.18,736.07,2512.0,0.03089795918367347,0.1
51200,482196,876.0,636.0,953.5,709.99,2512.0,0.03089795918367347,0.1
51300,483079,600.0,560.0,966.59,736.51,2512.0,0.03089795918367347,0.1
51400,484029,1306.0,983.0,1023.15,756.95,2512.0,0.030734693877551022,0.1
51500,484982,483.0,399.0,1021.98,753.15,2512.0,0.030734693877551022,0.1
51600,485954,1004.0,648.0,936.77,713.18,2512.0,0.030734693877551022,0.1
51700,486987,1032.0,836.0,980.65,730.32,2512.0,0.030734693877551022,0.1
51800,487886,1040.0,920.0,951.09,718.97,2512.0,0.030571428571428572,0.1
51900,488842,412.0,400.0,1002.74,744.3,2728.0,0.030571428571428572,0.1
52000,489772,816.0,628.0,1027.2,755.02,2728.0,0.030571428571428572,0.1
52100,490698,592.0,380.0,1024.12,757.95,2728.0,0.030571428571428572,0.1
52200,491648,1279.0,795.0,956.37,708.06,2728.0,0.030408163265306126,0.1
52300,492674,1187.0,996.0,1069.41,788.76,2728.0,0.030408163265306126,0.1
52400,493704,1750.0,1240.0,1002.06,746.71,2728.0,0.030408163265306126,0.1
52500,494693,656.0,592.0,1016.76,745.58,2728.0,0.030408163265306126,0.1
52600,495695,1180.0,808.0,980.64,735.05,2728.0,0.030244897959183677,0.1
52700,496619,452.0,372.0,966.0,738.66,2728.0,0.030244897959183677,0.1
52800,497583,528.0,528.0,987.3,735.16,2728.0,0.030244897959183677,0.1
52900,498527,1308.0,936.0,1007.81,743.52,2728.0,0.030244897959183677,0.1
53000,499489,1176.0,912.0,980.59,731.32,2728.0,0.030244897959183677,0.1
53100,500437,1326.0,727.0,1016.53,753.71,2728.0,0.030081632653061227,0.1
53200,501410,1760.0,1204.0,1047.94,787.07,2728.0,0.030081632653061227,0.1
53300,502361,1094.0,718.0,977.75,739.29,2728.0,0.030081632653061227,0.1
53400,503306,856.0,588.0,909.69,675.51,2728.0,0.030081632653061227,0.1
53500,504285,1196.0,1088.0,981.22,746.85,2728.0,0.029918367346938778,0.1
53600,505265,889.0,695.0,1046.45,768.21,2728.0,0.029918367346938778,0.1
53700,506238,628.0,444.0,1016.36,739.92,2728.0,0.029918367346938778,0.1
53800,507244,1076.0,740.0,941.9,700.31,2728.0,0.029918367346938778,0.1
53900,508273,1187.0,739.0,956.61,709.93,2728.0,0.02975510204081633,0.1
54000,509310,897.0,587.0,999.57,754.43,2728.0,0.02975510204081633,0.1
54100,510298,991.0,595.0,969.14,716.66,2728.0,0.02975510204081633,0.1
54200,511278,459.0,384.0,947.43,693.68,2728.0,0.02975510204081633,0.1
54300,512309,312.0,304.0,989.26,726.36,2728.0,0.02959183673469388,0.1
54400,513359,784.0,700.0,1026.15,771.3,2728.0,0.02959183673469388,0.1
54500,514393,733.0,608.0,968.31,719.38,2728.0,0.02959183673469388,0.1
54600,515430,1232.0,856.0,958.41,715.86,2728.0,0.02959183673469388,0.1
54700,516411,824.0,608.0,969.66,737.65,2728.0,0.029428571428571432,0.1
54800,517463,596.0,460.0,1007.29,756.12,2728.0,0.029428571428571432,0.1
54900,518389,432.0,364.0,1043.32,774.29,2728.0,0.029428571428571432,0.1
55000,519445,1116.0,832.0,1009.73,737.67,2728.0,0.029428571428571432,0.1
55100,520476,1068.0,780.0,926.61,699.88,2728.0,0.029265306122448983,0.1
55200,521521,478.0,372.0,979.7,734.97,2728.0,0.029265306122448983,0.1
55300,522485,1200.0,836.0,938.62,672.65,2728.0,0.029265306122448983,0.1
55400,523507,516.0,516.0,962.49,711.93,2728.0,0.029265306122448983,0.1
55500,524500,1158.0,878.0,993.54,730.41,2728.0,0.02910204081632653,0.1
55600,525441,865.0,636.0,932.19,696.42,2728.0,0.02910204081632653,0.1
55700,526409,1535.0,879.0,959.0,704.69,2728.0,0.02910204081632653,0.1
55800,527384,1338.0,1084.0,971.64,724.58,2728.0,0.02910204081632653,0.1
55900,528316,1342.0,1020.0,968.26,732.24,2728.0,0.02910204081632653,0.1
56000,529307,1080.0,988.0,979.71,741.86,2728.0,0.028938775510204084,0.1
56100,530303,1217.0,785.0,1040.26,773.03,2728.0,0.028938775510204084,0.1
56200,531321,1147.0,815.0,944.77,708.96,2728.0,0.028938775510204084,0.1
56300,532335,1264.0,1040.0,965.9,727.81,2728.0,0.028938775510204084,0.1
56400,533290,890.0,576.0,1037.68,753.62,2728.0,0.028775510204081634,0.1
56500,534241,1240.0,896.0,969.52,721.71,2728.0,0.028775510204081634,0.1
56600,535219,1529.0,1505.0,976.43,731.1,2728.0,0.028775510204081634,0.1
56700,536195,952.0,652.0,962.97,707.66,2728.0,0.028775510204081634,0.1
56800,537175,436.0,304.0,1019.66,758.95,2728.0,0.028612244897959188,0.1
56900,538135,491.0,491.0,938.86,686.39,2728.0,0.028612244897959188,0.1
57000,539073,1252.0,744.0,964.89,754.49,2728.0,0.028612244897959188,0.1
57100,540026,660.0,660.0,924.79,707.49,2728.0,0.028612244897959188,0.1
57200,541000,708.0,568.0,971.37,703.52,2728.0,0.028448979591836735,0.1
57300,541986,1428.0,868.0,955.19,705.14,2728.0,0.028448979591836735,0.1
57400,543034,382.0,359.0,975.37,723.03,2728.0,0.028448979591836735,0.1
57500,544011,779.0,575.0,947.14,698.4,2728.0,0.028448979591836735,0.1
57600,544968,826.0,726.0,1015.13,763.65,2728.0,0.02828571428571429,0.1
57700,545938,774.0,592.0,954.01,723.0,2728.0,0.02828571428571429,0.1
57800,546936,1179.0,772.0,982.44,720.77,2728.0,0.02828571428571429,0.1
57900,547934,1138.0,872.0,989.1,751.97,2728.0,0.02828571428571429,0.1
58000,548913,315.0,299.0,906.35,687.14,2728.0,0.02812244897959184,0.1
58100,549837,913.0,539.0,1017.79,743.7,2728.0,0.02812244897959184,0.1
58200,550799,1816.0,1128.0,1013.16,759.75,2728.0,0.02812244897959184,0.1
58300,551721,1199.0,823.0,1020.13,753.91,2728.0,0.02812244897959184,0.1
58400,552681,480.0,480.0,978.71,733.94,2728.0,0.02812244897959184,0.1
58500,553626,1096.0,796.0,1035.64,785.01,2728.0,0.027959183673469393,0.1
58600,554574,900.0,787.0,974.24,702.32,2728.0,0.027959183673469393,0.1
58700,555531,772.0,508.0,991.04,736.59,2728.0,0.027959183673469393,0.1
58800,556511,670.0,507.0,992.53,729.77,2728.0,0.027959183673469393,0.1
58900,557533,496.0,436.0,1047.99,754.26,2728.0,0.02779591836734694,0.1
59000,558585,1596.0,1196.0,1011.83,760.7,2728.0,0.02779591836734694,0.1
59100,559614,856.0,536.0,995.94,750.19,2728.0,0.02779591836734694,0.1
59200,560626,821.0,620.0,997.55,739.3,2728.0,0.02779591836734694,0.1
59300,561649,723.0,546.0,941.16,698.66,2728.0,0.02763265306122449,0.1
59400,562624,712.0,600.0,977.11,738.62,2728.0,0.02763265306122449,0.1
59500,563632,771.0,664.0,999.39,742.22,2728.0,0.02763265306122449,0.1
59600,564641,640.0,640.0,978.54,720.43,2728.0,0.02763265306122449,0.1
59700,565645,920.0,612.0,957.49,705.68,2728.0,0.027469387755102045,0.1
59800,566707,946.0,631.0,1095.25,791.45,2728.0,0.027469387755102045,0.1
59900,567760,799.0,636.0,953.41,711.59,2728.0,0.027469387755102045,0.1
60000,568831,1203.0,863.0,945.43,698.81,2728.0,0.027469387755102045,0.1
60100,569867,952.0,536.0,950.49,712.09,2728.0,0.02730612244897959,0.1
60200,571035,948.0,556.0,972.05,722.72,2728.0,0.02730612244897959,0.1
60300,572117,498.0,460.0,951.64,704.08,2728.0,0.02730612244897959,0.1
60400,573244,872.0,704.0,995.22,742.16,2728.0,0.02730612244897959,0.1
60500,574353,1439.0,1056.0,1025.25,749.95,2728.0,0.027142857142857146,0.1
60600,575404,1364.0,792.0,1013.05,755.75,2728.0,0.027142857142857146,0.1
60700,576473,1355.0,871.0,884.56,678.1,2728.0,0.027142857142857146,0.1
60800,577565,988.0,696.0,967.58,722.57,2728.0,0.026979591836734696,0.1
60900,578620,791.0,684.0,1003.81,738.5,2728.0,0.026979591836734696,0.1
61000,579667,1542.0,948.0,949.91,708.04,2728.0,0.026979591836734696,0.1
61100,580728,1192.0,1024.0,977.57,732.68,2728.0,0.026979591836734696,0.1
61200,581743,699.0,587.0,938.39,707.26,2728.0,0.02681632653061225,0.1
61300,582778,1578.0,1086.0,1010.85,733.02,2728.0,0.02681632653061225,0.1
61400,583783,3168.0,1720.0,978.09,725.8,2728.0,0.02681632653061225,0.1
61500,584785,779.0,451.0,849.86,653.76,2728.0,0.02681632653061225,0.1
61600,585806,1315.0,971.0,975.65,718.76,2728.0,0.026653061224489797,0.1
61700,586877,732.0,584.0,976.29,727.26,2728.0,0.026653061224489797,0.1
61800,587927,852.0,580.0,901.93,690.12,2728.0,0.026653061224489797,0.1
61900,589015,1355.0,783.0,875.26,660.04,2728.0,0.026653061224489797,0.1
62000,590187,615.0,460.0,982.14,730.07,2728.0,0.026489795918367347,0.1
62100,591322,1672.0,1112.0,963.28,716.69,2728.0,0.026489795918367347,0.1
62200,592348,803.0,531.0,982.37,710.01,2728.0,0.026489795918367347,0.1
62300,593467,1131.0,863.0,933.85,689.7,2728.0,0.026489795918367347,0.1
62400,594524,1727.0,1188.0,966.84,714.29,2728.0,0.0263265306122449,0.1
62500,595526,1056.0,629.0,964.09,695.0,2728.0,0.0263265306122449,0.1
62600,596526,1916.0,1336.0,985.26,722.24,2728.0,0.0263265306122449,0.1
62700,597530,952.0,908.0,890.55,668.28,2728.0,0.0263265306122449,0.1
62800,598488,1212.0,860.0,975.36,727.28,2728.0,0.02616326530612245,0.1
62900,599422,920.0,596.0,948.77,715.98,2728.0,0.02616326530612245,0.1
63000,600439,899.0,703.0,987.67,722.54,2728.0,0.02616326530612245,0.1
63100,601432,1104.0,856.0,1005.12,739.55,2728.0,0.02616326530612245,0.1
63200,602442,1018.0,696.0,998.55,739.03,2728.0,0.026000000000000002,0.1
63300,603469,725.0,583.0,892.86,682.8,2728.0,0.026000000000000002,0.1
63400,604450,1024.0,636.0,1036.09,735.7,2728.0,0.026000000000000002,0.1
63500,605472,819.0,527.0,1037.11,760.57,2728.0,0.026000000000000002,0.1
63600,606462,1944.0,1248.0,970.77,724.01,2728.0,0.025836734693877553,0.1
63700,607449,1205.0,883.0,942.0,693.15,2728.0,0.025836734693877553,0.1
63800,608506,560.0,456.0,938.95,703.38,2728.0,0.025836734693877553,0.1
63900,609542,1679.0,1121.0,930.71,699.35,2728.0,0.025836734693877553,0.1
64000,610524,839.0,539.0,911.34,683.08,2728.0,0.025673469387755107,0.1
64100,611529,1446.0,1028.0,979.45,721.51,2728.0,0.025673469387755107,0.1
64200,612508,396.0,324.0,956.51,715.25,2728.0,0.025673469387755107,0.1
64300,613474,988.0,908.0,997.75,732.69,2728.0,0.025673469387755107,0.1
64400,614428,902.0,584.0,938.5,705.61,2728.0,0.025510204081632654,0.1
64500,615393,826.0,564.0,942.99,692.5,2728.0,0.025510204081632654,0.1
64600,616334,1061.0,813.0,984.71,730.23,2728.0,0.025510204081632654,0.1
64700,617296,448.0,448.0,926.55,697.4,2728.0,0.025510204081632654,0.1
64800,618274,1125.0,849.0,993.76,716.46,2728.0,0.025510204081632654,0.1
64900,619324,1269.0,1007.0,993.83,726.37,2728.0,0.025346938775510208,0.1
65000,620399,416.0,364.0,921.6,697.12,2728.0,0.025346938775510208,0.1
65100,621453,1075.0,703.0,954.67,713.2,2728.0,0.025346938775510208,0.1
65200,622414,1064.0,728.0,942.15,715.38,2728.0,0.025346938775510208,0.1
65300,623388,287.0,259.0,919.63,688.3,2728.0,0.025183673469387758,0.1
65400,624343,912.0,700.0,911.62,661.34,2728.0,0.025183673469387758,0.1
65500,625308,343.0,339.0,978.21,723.56,2728.0,0.025183673469387758,0.1
65600,626270,766.0,611.0,970.52,716.95,2728.0,0.025183673469387758,0.1
65700,627258,1414.0,816.0,950.33,725.41,2728.0,0.025020408163265305,0.1
65800,628169,826.0,758.0,951.22,708.24,2728.0,0.025020408163265305,0.1
65900,629116,1212.0,908.0,985.65,729.06,2728.0,0.025020408163265305,0.1
66000,630068,732.0,520.0,958.69,705.37,2728.0,0.025020408163265305,0.1
66100,631034,1083.0,779.0,945.31,719.2,2728.0,0.02485714285714286,0.1
66200,631977,564.0,520.0,936.04,690.31,2728.0,0.02485714285714286,0.1
66300,632942,525.0,458.0,900.01,670.4,2728.0,0.02485714285714286,0.1
66400,633919,468.0,412.0,891.55,668.66,2728.0,0.02485714285714286,0.1
66500,634896,376.0,372.0,964.06,716.58,2728.0,0.02469387755102041,0.1
66600,635834,1518.0,908.0,923.44,675.12,2728.0,0.02469387755102041,0.1
66700,636747,870.0,584.0,910.7,674.89,2728.0,0.02469387755102041,0.1
66800,637677,1173.0,841.0,962.96,698.91,2728.0,0.02469387755102041,0.1
66900,638591,1364.0,844.0,1018.56,726.9,2728.0,0.02469387755102041,0.1
67000,639516,1112.0,984.0,987.29,742.96,2728.0,0.024530612244897963,0.1
67100,640479,914.0,756.0,930.32,678.61,2728.0,0.024530612244897963,0.1
67200,641437,928.0,880.0,933.64,721.11,2728.0,0.024530612244897963,0.1
67300,642497,1004.0,811.0,949.41,702.51,2728.0,0.024530612244897963,0.1
67400,643486,1289.0,941.0,1015.5,735.6,2728.0,0.02436734693877551,0.1
67500,644444,1137.0,811.0,892.41,673.87,2728.0,0.02436734693877551,0.1
67600,645409,696.0,660.0,966.15,720.81,2728.0,0.02436734693877551,0.1
67700,646385,773.0,611.0,946.46,700.39,2728.0,0.02436734693877551,0.1
67800,647355,1360.0,1072.0,933.51,703.87,2728.0,0.024204081632653064,0.1
67900,648341,1408.0,844.0,916.94,679.93,2728.0,0.024204081632653064,0.1
68000,649369,1526.0,956.0,951.38,716.3,2728.0,0.024204081632653064,0.1
68100,650459,770.0,693.0,978.35,724.99,2728.0,0.024204081632653064,0.1
68200,651499,947.0,619.0,951.98,700.66,2728.0,0.024040816326530615,0.1
68300,652462,524.0,500.0,970.33,719.62,2728.0,0.024040816326530615,0.1
68400,653447,1240.0,996.0,997.44,757.26,2728.0,0.024040816326530615,0.1
68500,654463,839.0,552.0,927.21,700.63,2728.0,0.024040816326530615,0.1
68600,655429,1492.0,1044.0,1038.18,748.95,2728.0,0.02387755102040817,0.1
68700,656397,980.0,716.0,988.37,730.81,2728.0,0.02387755102040817,0.1
68800,657354,656.0,536.0,948.78,704.66,2728.0,0.02387755102040817,0.1
68900,658319,901.0,768.0,958.61,717.2,2728.0,0.02387755102040817,0.1
69000,659289,1198.0,781.0,980.57,725.62,2728.0,0.02387755102040817,0.1
69100,660344,733.0,536.0,942.01,692.67,2728.0,0.023714285714285716,0.1
69200,661343,649.0,496.0,977.4,725.75,2728.0,0.023714285714285716,0.1
69300,662296,904.0,688.0,950.77,695.85,2728.0,0.023714285714285716,0.1
69400,663358,644.0,548.0,958.03,714.7,2728.0,0.023714285714285716,0.1
69500,664363,431.0,335.0,941.23,710.63,2728.0,0.023551020408163266,0.1
69600,665357,732.0,652.0,940.53,698.63,2728.0,0.023551020408163266,0.1
69700,666344,783.0,531.0,1007.81,729.94,2728.0,0.023551020408163266,0.1
69800,667328,423.0,343.0,859.08,654.04,2728.0,0.023551020408163266,0.1
69900,668340,856.0,792.0,979.74,735.63,2728.0,0.02338775510204082,0.1
70000,669350,792.0,724.0,984.24,720.29,2728.0,0.02338775510204082,0.1
70100,670338,1238.0,804.0,976.12,737.09,2728.0,0.02338775510204082,0.1
70200,671395,744.0,572.0,893.63,679.74,2728.0,0.02338775510204082,0.1
70300,672388,588.0,496.0,890.4,673.47,2728.0,0.023224489795918367,0.1
70400,673312,1074.0,787.0,987.17,742.79,2728.0,0.023224489795918367,0.1
70500,674230,744.0,632.0,979.9,721.23,2728.0,0.023224489795918367,0.1
70600,675156,1278.0,916.0,963.45,703.42,2728.0,0.023224489795918367,0.1
70700,676081,772.0,504.0,891.74,668.8,2728.0,0.02306122448979592,0.1
70800,676980,1307.0,843.0,972.27,738.12,2728.0,0.02306122448979592,0.1
70900,677900,323.0,247.0,918.04,679.09,2728.0,0.02306122448979592,0.1
71000,678832,1190.0,1024.0,932.51,692.04,2728.0,0.02306122448979592,0.1
71100,679748,1084.0,816.0,1001.18,745.43,2728.0,0.02306122448979592,0.1
71200,680658,496.0,392.0,975.81,721.57,2728.0,0.02289795918367347,0.1
71300,681540,932.0,616.0,947.1,709.79,2728.0,0.02289795918367347,0.1
71400,682457,436.0,424.0,1024.37,742.04,2728.0,0.02289795918367347,0.1
71500,683371,1208.0,884.0,887.34,684.33,2728.0,0.02289795918367347,0.1
71600,684322,400.0,400.0,921.85,701.77,2728.0,0.022734693877551025,0.1
71700,685246,728.0,484.0,938.78,705.92,2728.0,0.022734693877551025,0.1
71800,686182,876.0,776.0,1031.76,755.32,2728.0,0.022734693877551025,0.1
71900,687094,1180.0,888.0,903.33,686.26,2728.0,0.022734693877551025,0.1
72000,688073,805.0,619.0,937.89,691.88,2728.0,0.022734693877551025,0.1
72100,689062,1216.0,825.0,983.97,731.83,2728.0,0.022571428571428572,0.1
72200,690019,968.0,664.0,962.6,706.96,2728.0,0.022571428571428572,0.1
72300,690937,423.0,363.0,939.36,699.33,2728.0,0.022571428571428572,0.1
72400,691896,916.0,632.0,916.67,686.49,2728.0,0.022571428571428572,0.1
72500,692923,881.0,720.0,981.08,740.76,2728.0,0.022408163265306123,0.1
72600,693875,943.0,776.0,980.05,730.08,2728.0,0.022408163265306123,0.1
72700,694880,1532.0,940.0,993.31,731.85,2728.0,0.022408163265306123,0.1
72800,695904,1172.0,804.0,991.75,762.68,2728.0,0.022408163265306123,0.1
72900,696904,688.0,660.0,910.18,659.57,2728.0,0.022244897959183677,0.1
73000,697914,640.0,624.0,893.93,683.9,2728.0,0.022244897959183677,0.1
73100,698968,1176.0,736.0,939.84,708.81,2728.0,0.022244897959183677,0.1
73200,699956,423.0,415.0,980.91,719.23,2728.0,0.022244897959183677,0.1
73300,701038,566.0,396.0,996.95,734.7,2728.0,0.022081632653061223,0.1
73400,702087,732.0,732.0,1010.64,736.75,2728.0,0.022081632653061223,0.1
73500,703150,2049.0,1733.0,915.17,682.72,2728.0,0.022081632653061223,0.1
73600,704242,1422.0,1052.0,963.97,723.65,2728.0,0.022081632653061223,0.1
73700,705255,1222.0,980.0,1004.55,725.29,2728.0,0.021918367346938777,0.1
73800,706248,1270.0,948.0,964.06,719.77,2728.0,0.021918367346938777,0.1
73900,707234,1426.0,802.0,963.06,719.84,2728.0,0.021918367346938777,0.1
74000,708255,1846.0,1323.0,1010.35,740.31,2728.0,0.021918367346938777,0.1
74100,709247,931.0,596.0,1002.35,729.82,2728.0,0.021755102040816328,0.1
74200,710333,1256.0,832.0,917.24,694.12,2728.0,0.021755102040816328,0.1
74300,711319,1322.0,836.0,968.2,717.28,2728.0,0.021755102040816328,0.1
74400,712302,892.0,706.0,1031.06,748.77,2728.0,0.021755102040816328,0.1
74500,713345,877.0,500.0,982.18,717.82,2728.0,0.021591836734693882,0.1
74600,714380,504.0,464.0,979.0,741.52,2728.0,0.021591836734693882,0.1
74700,715349,852.0,504.0,920.82,694.21,2728.0,0.021591836734693882,0.1
74800,716372,1640.0,1412.0,979.88,724.69,2728.0,0.021591836734693882,0.1
74900,717398,664.0,632.0,957.67,704.41,2728.0,0.02142857142857143,0.1
75000,718412,880.0,792.0,967.01,711.09,2728.0,0.02142857142857143,0.1
75100,719430,655.0,619.0,987.32,741.4,2728.0,0.02142857142857143,0.1
75200,720557,1035.0,791.0,994.01,723.8,2728.0,0.02142857142857143,0.1
75300,721522,952.0,696.0,909.18,665.13,2728.0,0.021265306122448983,0.1
75400,722485,684.0,616.0,985.72,721.41,2728.0,0.021265306122448983,0.1
75500,723509,1424.0,896.0,925.48,703.41,2728.0,0.021265306122448983,0.1
75600,724509,668.0,588.0,949.06,689.22,2728.0,0.021265306122448983,0.1
75700,725515,1741.0,1097.0,933.55,697.09,2728.0,0.021102040816326533,0.1
75800,726582,352.0,316.0,907.13,678.23,2728.0,0.021102040816326533,0.1
75900,727649,1311.0,1108.0,937.47,704.1,2728.0,0.021102040816326533,0.1
76000,728610,384.0,372.0,925.59,690.48,2728.0,0.021102040816326533,0.1
76100,729620,1044.0,656.0,951.25,706.56,2728.0,0.02093877551020408,0.1
76200,730669,540.0,444.0,943.03,677.93,2728.0,0.02093877551020408,0.1
76300,731678,1180.0,892.0,1006.61,720.71,2728.0,0.02093877551020408,0.1
76400,732689,611.0,551.0,934.12,703.67,2728.0,0.02093877551020408,0.1
