episode,steps,return_train,return_plot,avg_train_100,avg_plot_100,max_plot,ecoef,coef_dis
76500,733680,1264.0,1176.0,1031.87,759.16,2728.0,0.020775510204081634,0.1
76600,734715,1116.0,832.0,982.27,714.25,2728.0,0.020775510204081634,0.1
76700,735742,956.0,668.0,1006.04,741.93,2728.0,0.020775510204081634,0.1
76800,736782,980.0,836.0,950.7,712.16,2728.0,0.020775510204081634,0.1
76900,737846,839.0,640.0,935.16,705.99,2728.0,0.020612244897959184,0.1
77000,738939,704.0,508.0,986.43,733.81,2728.0,0.020612244897959184,0.1
77100,739989,1060.0,664.0,983.56,737.39,2728.0,0.020612244897959184,0.1
77200,740986,463.0,411.0,911.19,678.09,2728.0,0.020612244897959184,0.1
77300,742050,544.0,472.0,902.51,682.97,2728.0,0.02044897959183674,0.1
77400,743029,1050.0,711.0,940.74,705.41,2728.0,0.02044897959183674,0.1
77500,744069,628.0,506.0,915.37,683.98,2728.0,0.02044897959183674,0.1
77600,745078,982.0,716.0,947.74,701.21,2728.0,0.02044897959183674,0.1
77700,746144,1224.0,920.0,899.77,670.57,2728.0,0.020285714285714285,0.1
77800,747437,1508.0,1212.0,952.55,722.87,2728.0,0.020285714285714285,0.1
77900,748542,1008.0,936.0,988.65,722.86,2728.0,0.020285714285714285,0.1
78000,749758,876.0,648.0,938.28,705.05,2728.0,0.02012244897959184,0.1
78100,750852,1232.0,948.0,930.0,696.85,2728.0,0.02012244897959184,0.1
78200,751946,904.0,588.0,955.47,699.93,2728.0,0.02012244897959184,0.1
78300,753090,1048.0,728.0,935.46,706.67,2728.0,0.02012244897959184,0.1
78400,754115,1236.0,1032.0,999.38,732.92,2728.0,0.01995918367346939,0.1
78500,755162,1182.0,996.0,983.9,732.78,2728.0,0.01995918367346939,0.1
78600,756199,2160.0,1528.0,962.94,735.67,2728.0,0.01995918367346939,0.1
78700,757190,535.0,379.0,898.66,670.43,2728.0,0.01995918367346939,0.1
78800,758279,428.0,396.0,985.76,727.7,2728.0,0.019795918367346944,0.1
78900,759302,708.0,476.0,895.01,672.42,2728.0,0.019795918367346944,0.1
79000,760357,916.0,608.0,989.71,725.77,2728.0,0.019795918367346944,0.1
79100,761488,1476.0,1160.0,908.02,701.74,2728.0,0.019795918367346944,0.1
79200,762503,806.0,699.0,961.3,723.4,2728.0,0.01963265306122449,0.1
79300,763533,1767.0,1092.0,918.76,692.54,2728.0,0.01963265306122449,0.1
79400,764563,1460.0,988.0,900.53,700.32,2728.0,0.01963265306122449,0.1
79500,765539,611.0,579.0,936.5,708.33,2728.0,0.01963265306122449,0.1
79600,766553,880.0,584.0,910.17,677.41,2728.0,0.01946938775510204,0.1
79700,767531,867.0,767.0,970.1,725.3,2728.0,0.01946938775510204,0.1
79800,768601,724.0,620.0,912.26,684.77,2728.0,0.01946938775510204,0.1
79900,769568,448.0,448.0,1044.62,755.3,2728.0,0.01946938775510204,0.1
80000,770600,1420.0,884.0,888.47,669.16,2728.0,0.019306122448979595,0.1
80100,771635,771.0,644.0,911.25,682.16,2728.0,0.019306122448979595,0.1
80200,772706,1069.0,944.0,958.79,718.1,2728.0,0.019306122448979595,0.1
80300,773714,968.0,744.0,888.26,673.26,2728.0,0.019306122448979595,0.1
80400,774737,663.0,400.0,945.47,686.07,2728.0,0.019142857142857142,0.1
80500,775855,571.0,491.0,993.37,731.14,2728.0,0.019142857142857142,0.1
80600,776856,883.0,599.0,944.99,698.92,2728.0,0.019142857142857142,0.1
80700,777893,1064.0,792.0,956.3,706.39,2728.0,0.019142857142857142,0.1
80800,778934,782.0,710.0,901.08,680.77,2728.0,0.018979591836734696,0.1
80900,779968,492.0,468.0,943.74,708.23,2728.0,0.018979591836734696,0.1
81000,780945,772.0,516.0,946.54,707.77,2728.0,0.018979591836734696,0.1
81100,782009,615.0,531.0,937.38,686.42,2728.0,0.018979591836734696,0.1
81200,782993,1128.0,900.0,970.73,712.37,2728.0,0.018816326530612246,0.1
81300,783982,718.0,637.0,980.53,733.19,2728.0,0.018816326530612246,0.1
81400,785029,928.0,624.0,946.77,708.4,2728.0,0.018816326530612246,0.1
81500,786025,636.0,568.0,971.47,710.65,2728.0,0.018816326530612246,0.1
81600,787066,1120.0,896.0,894.97,661.73,2728.0,0.0186530612244898,0.1
81700,788037,1524.0,932.0,996.89,715.06,2728.0,0.0186530612244898,0.1
81800,789044,416.0,416.0,952.43,705.86,2728.0,0.0186530612244898,0.1
81900,790059,584.0,568.0,967.18,722.56,2728.0,0.0186530612244898,0.1
82000,791140,488.0,408.0,869.42,647.62,2728.0,0.01848979591836735,0.1
82100,792212,464.0,368.0,923.35,712.61,2728.0,0.01848979591836735,0.1
82200,793288,995.0,751.0,955.99,721.63,2728.0,0.01848979591836735,0.1
82300,794402,952.0,944.0,902.5,683.12,2728.0,0.01848979591836735,0.1
82400,795471,470.0,384.0,945.51,699.82,2728.0,0.0183265306122449,0.1
82500,796739,1524.0,932.0,909.73,686.5,2728.0,0.0183265306122449,0.1
82600,797735,1123.0,670.0,955.66,695.4,2728.0,0.0183265306122449,0.1
82700,798827,1111.0,675.0,982.23,726.98,2728.0,0.01816326530612245,0.1
82800,799790,796.0,564.0,955.71,723.28,2728.0,0.01816326530612245,0.1
82900,800832,1015.0,767.0,932.7,697.34,2728.0,0.01816326530612245,0.1
83000,801894,624.0,560.0,1003.45,752.09,2728.0,0.01816326530612245,0.1
83100,802938,480.0,436.0,932.56,705.99,2728.0,0.018000000000000002,0.1
83200,803975,1200.0,812.0,918.77,685.44,2728.0,0.018000000000000002,0.1
83300,804975,1024.0,732.0,1059.28,786.42,2728.0,0.018000000000000002,0.1
83400,805962,1171.0,547.0,930.22,680.1,2728.0,0.018000000000000002,0.1
83500,807026,470.0,372.0,941.51,709.14,2728.0,0.017836734693877553,0.1
83600,808090,651.0,559.0,930.95,708.97,2728.0,0.017836734693877553,0.1
83700,809095,918.0,791.0,960.56,719.68,2728.0,0.017836734693877553,0.1
83800,810099,1068.0,728.0,997.89,739.54,2728.0,0.017836734693877553,0.1
83900,811151,459.0,335.0,978.85,732.05,2728.0,0.017673469387755103,0.1
84000,812174,1174.0,810.0,934.59,708.61,2728.0,0.017673469387755103,0.1
84100,813232,1206.0,884.0,923.51,702.46,2728.0,0.017673469387755103,0.1
84200,814275,800.0,796.0,1011.85,727.54,2728.0,0.017673469387755103,0.1
84300,815312,1047.0,763.0,937.34,695.04,2728.0,0.017510204081632653,0.1
84400,816339,1168.0,892.0,973.98,706.46,2728.0,0.017510204081632653,0.1
84500,817385,964.0,684.0,900.24,670.68,2728.0,0.017510204081632653,0.1
84600,818425,1018.0,664.0,972.0,727.5,2728.0,0.017510204081632653,0.1
84700,819493,1084.0,696.0,967.48,702.49,2728.0,0.017346938775510204,0.1
84800,820564,1032.0,744.0,927.78,695.21,2728.0,0.017346938775510204,0.1
84900,821607,751.0,451.0,940.54,690.31,2728.0,0.017346938775510204,0.1
85000,822632,1624.0,1268.0,944.43,698.18,2728.0,0.017346938775510204,0.1
85100,823651,968.0,856.0,934.1,687.41,2728.0,0.01718367346938776,0.1
85200,824638,948.0,900.0,892.29,680.94,2728.0,0.01718367346938776,0.1
85300,825583,926.0,547.0,1025.05,736.55,2728.0,0.01718367346938776,0.1
85400,826564,1299.0,759.0,974.03,713.4,2728.0,0.01718367346938776,0.1
85500,827550,830.0,508.0,901.56,672.48,2728.0,0.017020408163265305,0.1
85600,828576,404.0,312.0,1007.01,728.47,2728.0,0.017020408163265305,0.1
85700,829543,1680.0,1092.0,958.27,724.9,2728.0,0.017020408163265305,0.1
85800,830476,1068.0,840.0,917.86,680.0,2728.0,0.017020408163265305,0.1
85900,831433,945.0,885.0,965.53,714.55,2728.0,0.017020408163265305,0.1
86000,832403,1409.0,1097.0,961.71,717.36,2728.0,0.016857142857142855,0.1
86100,833387,888.0,508.0,954.5,700.31,2728.0,0.016857142857142855,0.1
86200,834317,1184.0,924.0,899.01,677.23,2728.0,0.016857142857142855,0.1
86300,835347,1098.0,795.0,922.44,688.07,2728.0,0.016857142857142855,0.1
86400,836278,1100.0,816.0,888.39,666.41,2728.0,0.016693877551020413,0.1
86500,837284,854.0,532.0,917.83,681.61,2728.0,0.016693877551020413,0.1
86600,838268,870.0,564.0,947.76,693.48,2728.0,0.016693877551020413,0.1
86700,839231,659.0,615.0,934.3,690.35,2728.0,0.016693877551020413,0.1
86800,840145,816.0,548.0,973.06,699.9,2728.0,0.016530612244897956,0.1
86900,841073,2664.0,1428.0,962.15,691.18,2728.0,0.016530612244897956,0.1
87000,841980,692.0,604.0,961.71,705.68,2728.0,0.016530612244897956,0.1
87100,842890,703.0,443.0,974.47,725.11,2728.0,0.016530612244897956,0.1
87200,843785,460.0,368.0,953.79,695.02,2728.0,0.016367346938775514,0.1
87300,844738,1339.0,924.0,952.62,712.54,2728.0,0.016367346938775514,0.1
87400,845657,1019.0,572.0,919.67,671.02,2728.0,0.016367346938775514,0.1
87500,846603,712.0,488.0,951.08,705.19,2728.0,0.016367346938775514,0.1
87600,847579,1300.0,1060.0,997.77,746.48,2728.0,0.016367346938775514,0.1
87700,848512,1252.0,772.0,968.8,709.22,2728.0,0.016204081632653064,0.1
87800,849427,924.0,660.0,849.24,638.29,2728.0,0.016204081632653064,0.1
87900,850348,620.0,568.0,982.68,743.56,2728.0,0.016204081632653064,0.1
88000,851247,387.0,303.0,960.21,706.61,2728.0,0.016204081632653064,0.1
88100,852220,640.0,584.0,893.51,669.74,2728.0,0.016040816326530614,0.1
88200,853158,1151.0,776.0,868.85,652.14,2728.0,0.016040816326530614,0.1
88300,854089,1280.0,652.0,973.05,700.37,2728.0,0.016040816326530614,0.1
88400,855017,525.0,495.0,988.43,720.51,2728.0,0.016040816326530614,0.1
88500,855971,1212.0,976.0,954.87,688.01,2728.0,0.016040816326530614,0.1
88600,856885,674.0,559.0,1014.08,730.2,2728.0,0.015877551020408165,0.1
88700,857830,2640.0,1480.0,1021.11,767.69,2728.0,0.015877551020408165,0.1
88800,858758,1128.0,875.0,934.13,680.75,2728.0,0.015877551020408165,0.1
88900,859710,1071.0,775.0,912.91,684.67,2728.0,0.015877551020408165,0.1
89000,860653,911.0,840.0,946.7,721.01,2728.0,0.015714285714285715,0.1
89100,861625,496.0,460.0,903.78,661.4,2728.0,0.015714285714285715,0.1
89200,862582,286.0,286.0,950.03,703.67,2728.0,0.015714285714285715,0.1
89300,863535,632.0,460.0,975.67,711.44,2728.0,0.015714285714285715,0.1
89400,864485,1416.0,992.0,906.61,658.29,2728.0,0.015551020408163266,0.1
89500,865477,311.0,243.0,913.93,671.69,2728.0,0.015551020408163266,0.1
89600,866439,1052.0,788.0,974.88,721.89,2728.0,0.015551020408163266,0.1
89700,867378,1288.0,940.0,952.17,713.02,2728.0,0.015551020408163266,0.1
89800,868329,969.0,845.0,879.1,662.95,2728.0,0.015551020408163266,0.1
89900,869290,483.0,407.0,928.11,700.87,2728.0,0.015387755102040816,0.1
90000,870220,708.0,572.0,929.76,677.31,2728.0,0.015387755102040816,0.1
90100,871164,1288.0,752.0,979.92,729.04,2728.0,0.015387755102040816,0.1
90200,872093,1056.0,836.0,973.14,709.61,2728.0,0.015387755102040816,0.1
90300,873118,848.0,732.0,968.01,705.92,2728.0,0.015224489795918367,0.1
90400,874176,343.0,323.0,973.74,718.98,2728.0,0.015224489795918367,0.1
90500,875158,672.0,556.0,1004.05,745.55,2728.0,0.015224489795918367,0.1
90600,876134,1076.0,1076.0,944.49,687.12,2728.0,0.015224489795918367,0.1
90700,877124,823.0,799.0,952.99,710.87,2728.0,0.015061224489795917,0.1
90800,878102,1146.0,1040.0,930.54,681.58,2728.0,0.015061224489795917,0.1
90900,879131,1587.0,1024.0,941.41,708.36,2728.0,0.015061224489795917,0.1
91000,880074,979.0,651.0,906.79,668.21,2728.0,0.015061224489795917,0.1
91100,881008,492.0,492.0,1019.48,740.01,2728.0,0.014897959183673475,0.1
91200,881973,1171.0,740.0,983.56,727.19,2728.0,0.014897959183673475,0.1
91300,882926,888.0,632.0,957.38,713.48,2728.0,0.014897959183673475,0.1
91400,883890,1784.0,1296.0,930.56,700.69,2728.0,0.014897959183673475,0.1
91500,884871,647.0,607.0,974.21,716.1,2728.0,0.014734693877551018,0.1
91600,885852,540.0,464.0,910.7,671.26,2728.0,0.014734693877551018,0.1
91700,886835,391.0,343.0,935.2,690.02,2728.0,0.014734693877551018,0.1
91800,887812,355.0,335.0,866.48,648.49,2728.0,0.014734693877551018,0.1
91900,888805,516.0,396.0,915.12,683.96,2728.0,0.014734693877551018,0.1
92000,889804,1048.0,788.0,959.89,714.67,2728.0,0.014571428571428575,0.1
92100,890803,514.0,428.0,943.42,690.39,2728.0,0.014571428571428575,0.1
92200,891836,360.0,336.0,950.66,688.69,2728.0,0.014571428571428575,0.1
92300,892904,776.0,496.0,883.41,691.13,2728.0,0.014571428571428575,0.1
92400,893878,707.0,483.0,946.87,695.06,2728.0,0.014408163265306126,0.1
92500,894938,735.0,687.0,861.72,645.9,2728.0,0.014408163265306126,0.1
92600,895942,623.0,567.0,962.22,706.09,2728.0,0.014408163265306126,0.1
92700,896962,1462.0,827.0,927.74,688.05,2728.0,0.014408163265306126,0.1
92800,897936,792.0,604.0,933.75,714.52,2728.0,0.014244897959183676,0.1
92900,899006,579.0,431.0,968.14,704.8,2728.0,0.014244897959183676,0.1
93000,900027,1215.0,704.0,959.65,707.1,2728.0,0.014244897959183676,0.1
93100,901015,1108.0,576.0,1001.95,737.82,2728.0,0.014244897959183676,0.1
93200,902021,828.0,576.0,988.25,721.46,2728.0,0.014081632653061227,0.1
93300,903028,1656.0,1076.0,918.56,678.73,2728.0,0.014081632653061227,0.1
93400,903994,1284.0,860.0,993.94,734.26,2728.0,0.014081632653061227,0.1
93500,904939,1001.0,659.0,923.93,683.06,2728.0,0.014081632653061227,0.1
93600,905919,1000.0,712.0,932.84,690.06,2728.0,0.013918367346938777,0.1
93700,906885,1015.0,771.0,850.89,639.18,2728.0,0.013918367346938777,0.1
93800,907845,1092.0,808.0,972.98,717.08,2728.0,0.013918367346938777,0.1
93900,908794,397.0,343.0,980.49,719.6,2728.0,0.013918367346938777,0.1
94000,909767,1541.0,1225.0,933.54,690.34,2728.0,0.013755102040816328,0.1
94100,910773,508.0,448.0,942.32,687.57,2728.0,0.013755102040816328,0.1
94200,911785,1000.0,708.0,940.75,676.2,2728.0,0.013755102040816328,0.1
94300,912777,1190.0,698.0,973.3,712.4,2728.0,0.013755102040816328,0.1
94400,913727,720.0,632.0,881.45,647.29,2728.0,0.013591836734693878,0.1
94500,914679,1077.0,751.0,909.29,674.57,2728.0,0.013591836734693878,0.1
94600,915592,1072.0,808.0,965.23,702.44,2728.0,0.013591836734693878,0.1
94700,916563,948.0,604.0,962.92,708.18,2728.0,0.013591836734693878,0.1
94800,917510,668.0,636.0,982.54,703.56,2728.0,0.013428571428571429,0.1
94900,918541,854.0,732.0,827.28,627.57,2728.0,0.013428571428571429,0.1
95000,919505,432.0,344.0,925.52,682.74,2728.0,0.013428571428571429,0.1
95100,920540,1011.0,839.0,899.81,662.98,2728.0,0.013428571428571429,0.1
95200,921537,888.0,832.0,985.75,704.49,2728.0,0.013428571428571429,0.1
95300,922548,764.0,500.0,930.23,680.04,2728.0,0.013265306122448979,0.1
95400,923535,1055.0,783.0,998.69,713.01,2728.0,0.013265306122448979,0.1
95500,924489,436.0,340.0,912.56,692.51,2728.0,0.013265306122448979,0.1
95600,925487,480.0,392.0,924.26,690.74,2728.0,0.013265306122448979,0.1
95700,926536,543.0,499.0,895.8,675.62,2728.0,0.013102040816326536,0.1
95800,927553,852.0,608.0,925.58,660.54,2728.0,0.013102040816326536,0.1
95900,928601,668.0,588.0,912.45,685.7,2728.0,0.013102040816326536,0.1
96000,929622,633.0,488.0,860.77,636.02,2728.0,0.013102040816326536,0.1
96100,930650,912.0,563.0,930.82,675.22,2728.0,0.01293877551020408,0.1
96200,931711,1780.0,1092.0,935.09,693.59,2728.0,0.01293877551020408,0.1
96300,932784,379.0,331.0,890.6,689.77,2728.0,0.01293877551020408,0.1
96400,933800,688.0,459.0,1030.89,740.54,2728.0,0.01293877551020408,0.1
96500,934896,568.0,436.0,1005.71,749.36,2728.0,0.012775510204081637,0.1
96600,936015,1435.0,1256.0,945.8,723.94,2728.0,0.012775510204081637,0.1
96700,937031,1210.0,1016.0,920.16,686.85,2728.0,0.012775510204081637,0.1
96800,938113,716.0,568.0,930.96,685.56,2728.0,0.012612244897959188,0.1
96900,939086,572.0,536.0,916.62,689.45,2728.0,0.012612244897959188,0.1
97000,940192,836.0,708.0,967.79,716.23,2728.0,0.012612244897959188,0.1
97100,941151,704.0,480.0,949.26,688.23,2728.0,0.012612244897959188,0.1
97200,942163,836.0,596.0,956.57,704.13,2728.0,0.012448979591836738,0.1
97300,943073,847.0,668.0,869.53,651.68,2728.0,0.012448979591836738,0.1
97400,944012,1121.0,795.0,913.25,694.25,2728.0,0.012448979591836738,0.1
97500,944946,1381.0,807.0,899.04,674.15,2728.0,0.012448979591836738,0.1
97600,945890,439.0,331.0,878.44,673.7,2728.0,0.012448979591836738,0.1
97700,946789,697.0,464.0,965.89,702.15,2728.0,0.012285714285714289,0.1
97800,947713,671.0,643.0,960.05,706.52,2728.0,0.012285714285714289,0.1
97900,948625,1151.0,827.0,933.47,692.16,2728.0,0.012285714285714289,0.1
98000,949549,2095.0,1407.0,1005.55,743.4,2728.0,0.012285714285714289,0.1
98100,950452,996.0,716.0,914.49,686.22,2728.0,0.01212244897959184,0.1
98200,951386,1030.0,1014.0,955.56,698.02,2728.0,0.01212244897959184,0.1
98300,952298,731.0,591.0,992.24,732.19,2728.0,0.01212244897959184,0.1
98400,953225,940.0,588.0,891.68,666.85,2728.0,0.01212244897959184,0.1
98500,954151,1136.0,708.0,1010.27,744.39,2728.0,0.01212244897959184,0.1
98600,955081,1144.0,888.0,903.41,670.29,2728.0,0.01195918367346939,0.1
98700,956034,628.0,472.0,939.51,691.12,2728.0,0.01195918367346939,0.1
98800,956972,444.0,428.0,931.95,683.07,2728.0,0.01195918367346939,0.1
98900,957907,436.0,404.0,941.59,677.04,2728.0,0.01195918367346939,0.1
99000,958817,4404.0,2412.0,941.08,689.78,2728.0,0.01179591836734694,0.1
99100,959765,395.0,335.0,954.97,686.32,2728.0,0.01179591836734694,0.1
99200,960733,1180.0,856.0,971.27,722.5,2728.0,0.01179591836734694,0.1
99300,961706,664.0,600.0,995.6,725.0,2728.0,0.01179591836734694,0.1
99400,962669,772.0,667.0,912.63,668.88,2728.0,0.01163265306122449,0.1
99500,963598,1127.0,743.0,965.89,711.78,2728.0,0.01163265306122449,0.1
99600,964567,997.0,812.0,862.03,654.23,2728.0,0.01163265306122449,0.1
99700,965494,892.0,592.0,887.72,675.05,2728.0,0.01163265306122449,0.1
99800,966429,1061.0,739.0,887.4,663.98,2728.0,0.01163265306122449,0.1
99900,967442,784.0,664.0,1040.99,750.84,2728.0,0.011469387755102041,0.1
100000,968432,775.0,740.0,972.04,738.81,2728.0,0.011469387755102041,0.1
100100,969455,762.0,496.0,910.14,687.76,2728.0,0.011469387755102041,0.1
100200,970442,1224.0,868.0,960.64,708.09,2728.0,0.011469387755102041,0.1
100300,971409,1704.0,1212.0,1044.35,728.81,2728.0,0.011306122448979591,0.1
100400,972403,760.0,652.0,866.11,656.82,2728.0,0.011306122448979591,0.1
100500,973439,1000.0,796.0,924.59,687.91,2728.0,0.011306122448979591,0.1
100600,974400,1212.0,784.0,1017.31,750.63,2728.0,0.011306122448979591,0.1
100700,975340,806.0,738.0,904.19,666.22,2728.0,0.011142857142857142,0.1
100800,976319,708.0,680.0,895.42,649.07,2728.0,0.011142857142857142,0.1
100900,977244,236.0,236.0,964.54,698.62,2728.0,0.011142857142857142,0.1
101000,978208,1194.0,1194.0,924.97,693.29,2728.0,0.011142857142857142,0.1
101100,979180,727.0,715.0,1019.15,748.37,2728.0,0.010979591836734692,0.1
101200,980104,1093.0,683.0,962.32,702.44,2728.0,0.010979591836734692,0.1
101300,981020,1216.0,912.0,949.08,696.71,2728.0,0.010979591836734692,0.1
101400,981967,416.0,392.0,968.68,709.56,2728.0,0.010979591836734692,0.1
101500,982942,1097.0,789.0,917.37,676.25,2728.0,0.010979591836734692,0.1
101600,983896,979.0,639.0,954.81,679.53,2728.0,0.01081632653061225,0.1
101700,984857,1532.0,1008.0,982.79,720.78,2728.0,0.01081632653061225,0.1
101800,985840,804.0,564.0,928.51,687.71,2728.0,0.01081632653061225,0.1
101900,986761,716.0,600.0,948.8,675.0,2728.0,0.01081632653061225,0.1
102000,987737,1680.0,1636.0,923.22,690.53,2728.0,0.0106530612244898,0.1
102100,988715,808.0,616.0,968.49,709.5,2728.0,0.0106530612244898,0.1
102200,989672,864.0,748.0,883.81,651.77,2728.0,0.0106530612244898,0.1
102300,990666,261.0,215.0,902.75,657.93,2728.0,0.0106530612244898,0.1
102400,991627,478.0,319.0,907.08,659.7,2728.0,0.01048979591836735,0.1
102500,992599,667.0,447.0,887.69,634.92,2728.0,0.01048979591836735,0.1
102600,993549,772.0,598.0,926.02,687.39,2728.0,0.01048979591836735,0.1
102700,994537,1607.0,1279.0,942.98,710.46,2728.0,0.01048979591836735,0.1
102800,995502,1074.0,748.0,954.6,709.66,2728.0,0.010326530612244901,0.1
102900,996467,479.0,479.0,890.39,651.16,2728.0,0.010326530612244901,0.1
103000,997428,1399.0,843.0,876.19,651.12,2728.0,0.010326530612244901,0.1
103100,998400,940.0,765.0,907.99,664.49,2728.0,0.010326530612244901,0.1
103200,999391,811.0,559.0,945.9,681.41,2728.0,0.010326530612244901,0.1
